"","dprime","acc","sub_names","metadprime","file"
"1",1.58124120428424,0.774,1,1.69421745583668,"data_Bang_2019_Exp1.csv"
"2",1.53109359276187,0.76678445229682,2,2.63066579679596,"data_Bang_2019_Exp1.csv"
"3",1.51284357113326,0.774851316907392,3,2.15091192964556,"data_Bang_2019_Exp1.csv"
"4",1.58582840788883,0.782206006174572,4,1.82888730590548,"data_Bang_2019_Exp1.csv"
"5",1.75162814621961,0.788001153735218,5,2.24614761532004,"data_Bang_2019_Exp1.csv"
"6",1.6762241110719,0.784995688416212,6,1.91609640417581,"data_Bang_2019_Exp1.csv"
"7",1.66184258954555,0.78567268491555,7,1.57367779401313,"data_Bang_2019_Exp1.csv"
"8",1.66963743929564,0.791240045506257,8,2.21954390627367,"data_Bang_2019_Exp1.csv"
"9",1.62272727997176,0.78323619206217,9,2.11924658603797,"data_Bang_2019_Exp1.csv"
"10",1.60092495695212,0.775176304654443,10,1.85992534170343,"data_Bang_2019_Exp1.csv"
"11",1.61304165327664,0.789037967456466,11,2.17739391555741,"data_Bang_2019_Exp1.csv"
"12",1.75334600824594,0.782307265668331,12,2.02381874170085,"data_Bang_2019_Exp1.csv"
"13",0.762346362522089,0.62,1,1.16620028818879,"data_Bang_2019_Exp2.csv"
"14",2.28449053619101,0.875,2,0.858394799604718,"data_Bang_2019_Exp2.csv"
"15",1.56245968720679,0.79,3,2.07048619787464,"data_Bang_2019_Exp2.csv"
"16",0.941895237448023,0.695,4,1.38444867378007,"data_Bang_2019_Exp2.csv"
"17",0.151156977685336,0.53,5,0.29638855406191,"data_Bang_2019_Exp2.csv"
"18",0.682526935363065,0.655,6,0.577443358876043,"data_Bang_2019_Exp2.csv"
"19",1.65643764000016,0.75,7,0.659117532428714,"data_Bang_2019_Exp2.csv"
"20",2.24060339870067,0.875,8,1.68929361563014,"data_Bang_2019_Exp2.csv"
"21",0.802618853516973,0.63,9,0.0800432902913612,"data_Bang_2019_Exp2.csv"
"22",0.658961397706389,0.645,10,0.692135124551735,"data_Bang_2019_Exp2.csv"
"23",1.83952002863539,0.875,11,1.6169586037612,"data_Bang_2019_Exp2.csv"
"24",0.928346726589184,0.675,12,0.519895750033083,"data_Bang_2019_Exp2.csv"
"25",1.64523806024422,0.785,13,0.892452058412336,"data_Bang_2019_Exp2.csv"
"26",2.04194198093901,0.785,14,1.48968455343015,"data_Bang_2019_Exp2.csv"
"27",1.98279863697424,0.865,15,1.29739757128711,"data_Bang_2019_Exp2.csv"
"28",0.521096881386139,0.605,16,0.204086334263721,"data_Bang_2019_Exp2.csv"
"29",0.845283993909169,0.675,17,1.09026412374451,"data_Bang_2019_Exp2.csv"
"30",0.697841355921876,0.595,18,0.365406019887391,"data_Bang_2019_Exp2.csv"
"31",1.2305674571524,0.75,19,1.08547348878445,"data_Bang_2019_Exp2.csv"
"32",1.48548062687226,0.77,20,2.0083332975204,"data_Bang_2019_Exp2.csv"
"33",1.37544353100183,0.765,21,0.850135096660006,"data_Bang_2019_Exp2.csv"
"34",1.0593720002089,0.695,22,1.0248541449895,"data_Bang_2019_Exp2.csv"
"35",1.77741824311531,0.805,23,1.97913416418228,"data_Bang_2019_Exp2.csv"
"36",0.473724279520972,0.605,24,0.475116785073127,"data_Bang_2019_Exp2.csv"
"37",1.17137145463481,0.715,25,1.2622501676798,"data_Bang_2019_Exp2.csv"
"38",2.1382229251102,0.82,26,1.55825319591961,"data_Bang_2019_Exp2.csv"
"39",0.238264244086823,0.545,27,0.392998442070779,"data_Bang_2019_Exp2.csv"
"40",2.38338493187258,0.875,28,1.93809745347935,"data_Bang_2019_Exp2.csv"
"41",0.706485207009306,0.66,29,0.894821156396128,"data_Bang_2019_Exp2.csv"
"42",0.670923827654707,0.625,30,1.12406081868028,"data_Bang_2019_Exp2.csv"
"43",1.41115183090531,0.76,31,1.47155274455781,"data_Bang_2019_Exp2.csv"
"44",1.24922248413926,0.705,32,0.953987170643512,"data_Bang_2019_Exp2.csv"
"45",0.773004187927437,0.665,33,1.5494529556986,"data_Bang_2019_Exp2.csv"
"46",2.24971127672169,0.86,34,1.59557043490977,"data_Bang_2019_Exp2.csv"
"47",2.37434802576067,0.915,35,1.95948255814235,"data_Bang_2019_Exp2.csv"
"48",1.01938090053268,0.685,36,0.859576055261325,"data_Bang_2019_Exp2.csv"
"49",1.69121089715928,0.78,37,0.603856934585214,"data_Bang_2019_Exp2.csv"
"50",1.94790787797446,0.835,38,2.08698485453953,"data_Bang_2019_Exp2.csv"
"51",2.17581733334668,0.855,39,1.6465343360589,"data_Bang_2019_Exp2.csv"
"52",0.964932226537699,0.68,40,1.49372866629863,"data_Bang_2019_Exp2.csv"
"53",-0.119457654706337,0.475,41,-0.503894539168839,"data_Bang_2019_Exp2.csv"
"54",0.790551680624691,0.67,42,0.37316442033705,"data_Bang_2019_Exp2.csv"
"55",1.85507430574844,0.83,43,1.73575239646853,"data_Bang_2019_Exp2.csv"
"56",2.57176707503246,0.865,44,0.872979742685546,"data_Bang_2019_Exp2.csv"
"57",1.59392190095331,0.795,45,0.566667771908523,"data_Bang_2019_Exp2.csv"
"58",1.47683366442741,0.77,46,0.854712295071312,"data_Bang_2019_Exp2.csv"
"59",1.98361926465662,0.89,47,1.12469648737074,"data_Bang_2019_Exp2.csv"
"60",3.00028194814343,0.92,48,1.6393299488538,"data_Bang_2019_Exp2.csv"
"61",2.56295078919314,0.92,49,2.65500136913272,"data_Bang_2019_Exp2.csv"
"62",3.07831389683984,0.925,50,2.16353267400615,"data_Bang_2019_Exp2.csv"
"63",2.25219387329297,0.885,51,1.03557533169124,"data_Bang_2019_Exp2.csv"
"64",3.1265448293811,0.985,52,1.64983812411105,"data_Bang_2019_Exp2.csv"
"65",1.91227927213915,0.865,53,1.28501211331233,"data_Bang_2019_Exp2.csv"
"66",1.64828800997287,0.885,54,1.69990545297113,"data_Bang_2019_Exp2.csv"
"67",1.00370231909509,0.71,55,1.229665920372,"data_Bang_2019_Exp2.csv"
"68",1.74819279637342,0.795,56,1.12368632470953,"data_Bang_2019_Exp2.csv"
"69",2.81058096744691,0.915,57,2.25678584259105,"data_Bang_2019_Exp2.csv"
"70",2.22848333257188,0.88,58,1.87196989582761,"data_Bang_2019_Exp2.csv"
"71",2.63774665443566,0.85,59,1.62803676302752,"data_Bang_2019_Exp2.csv"
"72",2.18528635992537,0.96,60,1.77196304605489,"data_Bang_2019_Exp2.csv"
"73",1.63009839142746,0.805,61,1.87538631505546,"data_Bang_2019_Exp2.csv"
"74",2.09402383181194,0.87,62,1.86689299781019,"data_Bang_2019_Exp2.csv"
"75",1.15169988962515,0.73,63,0.679620383262245,"data_Bang_2019_Exp2.csv"
"76",2.45179460765587,0.935,64,1.56053912351617,"data_Bang_2019_Exp2.csv"
"77",1.79206182736264,0.825,65,1.63250774157164,"data_Bang_2019_Exp2.csv"
"78",0.479592131928263,0.595,66,-0.158774022073008,"data_Bang_2019_Exp2.csv"
"79",1.88046982910972,0.81,67,1.43663124594772,"data_Bang_2019_Exp2.csv"
"80",2.42690142559707,0.87,68,0.717940902456631,"data_Bang_2019_Exp2.csv"
"81",1.93446411689587,0.845,69,1.22015697725871,"data_Bang_2019_Exp2.csv"
"82",1.6152071339879,0.855,70,1.2676156144719,"data_Bang_2019_Exp2.csv"
"83",1.702981246344,0.82,71,1.32948983646136,"data_Bang_2019_Exp2.csv"
"84",1.1198554879775,0.675,72,1.75774382562679,"data_Bang_2019_Exp2.csv"
"85",1.36488008287154,0.715,73,1.30956993693141,"data_Bang_2019_Exp2.csv"
"86",1.57500187849027,0.84,74,0.574302745743176,"data_Bang_2019_Exp2.csv"
"87",1.31079809568231,0.76,75,1.17489028527601,"data_Bang_2019_Exp2.csv"
"88",1.16353404691791,0.73,76,2.25170764628992,"data_Bang_2019_Exp2.csv"
"89",0.250601427187025,0.565,77,1.29546805024824,"data_Bang_2019_Exp2.csv"
"90",1.08654517879281,0.725,78,1.25514738094662,"data_Bang_2019_Exp2.csv"
"91",1.94934976322465,0.825,79,1.47610270962662,"data_Bang_2019_Exp2.csv"
"92",2.43331417974466,0.905,80,1.10915958254403,"data_Bang_2019_Exp2.csv"
"93",2.60192120797697,0.905,81,2.0489058036298,"data_Bang_2019_Exp2.csv"
"94",2.11725044551622,0.93,82,2.45364024377971,"data_Bang_2019_Exp2.csv"
"95",2.1385809600902,0.86,83,1.71411276092351,"data_Bang_2019_Exp2.csv"
"96",1.51154709471694,0.77,84,1.30068371188958,"data_Bang_2019_Exp2.csv"
"97",1.45729380446627,0.755,85,1.65083027945363,"data_Bang_2019_Exp2.csv"
"98",1.40558104157558,0.76,86,0.694060002624644,"data_Bang_2019_Exp2.csv"
"99",1.69466700155399,0.805,87,2.31918437669547,"data_Bang_2019_Exp2.csv"
"100",1.00001424840379,0.7,88,0.957151368474669,"data_Bang_2019_Exp2.csv"
"101",1.42728535700237,0.765,89,1.3981201017209,"data_Bang_2019_Exp2.csv"
"102",0.622814780059083,0.615,90,0.987782671996004,"data_Bang_2019_Exp2.csv"
"103",1.9645005394067,0.865,91,1.5647680639306,"data_Bang_2019_Exp2.csv"
"104",1.2979447443158,0.765,92,0.506636925316826,"data_Bang_2019_Exp2.csv"
"105",2.16981233960618,0.89,93,2.18135253133863,"data_Bang_2019_Exp2.csv"
"106",1.49355795573941,0.74,94,1.27461083518255,"data_Bang_2019_Exp2.csv"
"107",1.73123841160424,0.83,95,1.24396273829327,"data_Bang_2019_Exp2.csv"
"108",0.693816714225306,0.62,96,0.663303114385571,"data_Bang_2019_Exp2.csv"
"109",2.2823762538741,0.855,97,0.534371339882999,"data_Bang_2019_Exp2.csv"
"110",1.59565780131701,0.845,98,1.22620596770013,"data_Bang_2019_Exp2.csv"
"111",1.72364759421126,0.835,99,1.39039362138987,"data_Bang_2019_Exp2.csv"
"112",1.11657195302832,0.735,100,1.60409878270233,"data_Bang_2019_Exp2.csv"
"113",0.872482001824934,0.685,101,0.579997806388307,"data_Bang_2019_Exp2.csv"
"114",1.39189092432428,0.77,102,1.19131081003543,"data_Bang_2019_Exp2.csv"
"115",1.06243051268282,0.68,103,0.410501001460728,"data_Bang_2019_Exp2.csv"
"116",1.40749709295748,0.76,104,-0.268895325781556,"data_Bang_2019_Exp2.csv"
"117",1.65241509606069,0.8,105,1.16187762345978,"data_Bang_2019_Exp2.csv"
"118",1.21195619371826,0.725,106,1.27890729057218,"data_Bang_2019_Exp2.csv"
"119",1.2690472258294,0.725,107,1.5656692513857,"data_Bang_2019_Exp2.csv"
"120",1.89627546866692,0.875,108,1.49465780500799,"data_Bang_2019_Exp2.csv"
"121",1.49533905730617,0.785,109,0.927787569673352,"data_Bang_2019_Exp2.csv"
"122",2.32625073927679,0.89,110,1.8158212179701,"data_Bang_2019_Exp2.csv"
"123",1.4315226100991,0.8,111,1.6610848159212,"data_Bang_2019_Exp2.csv"
"124",1.02992187158382,0.74,112,0.886963047651064,"data_Bang_2019_Exp2.csv"
"125",1.35639287597577,0.78,113,1.6871787876554,"data_Bang_2019_Exp2.csv"
"126",1.94293214451628,0.83,114,2.20806124048533,"data_Bang_2019_Exp2.csv"
"127",1.79803446936945,0.8,115,0.873833522772111,"data_Bang_2019_Exp2.csv"
"128",1.04212041349969,0.69,116,0.59051557896539,"data_Bang_2019_Exp2.csv"
"129",1.71356511063777,0.82,117,1.73843618722445,"data_Bang_2019_Exp2.csv"
"130",1.43871828329423,0.74,118,1.55631815265951,"data_Bang_2019_Exp2.csv"
"131",2.74334429280048,0.915,119,1.17468943303168,"data_Bang_2019_Exp2.csv"
"132",2.23676568360044,0.905,120,2.21644351822784,"data_Bang_2019_Exp2.csv"
"133",1.21424151753525,0.76,121,0.182888293919877,"data_Bang_2019_Exp2.csv"
"134",0.517619234095136,0.61,122,0.84446826979814,"data_Bang_2019_Exp2.csv"
"135",0.140394945242425,0.53,123,1.00288710917292,"data_Bang_2019_Exp2.csv"
"136",0.965517753630366,0.685,124,1.07595912808005,"data_Bang_2019_Exp2.csv"
"137",1.95312617591498,0.87,125,1.14062019002493,"data_Bang_2019_Exp2.csv"
"138",0.993867536060647,0.72,126,0.134392133048898,"data_Bang_2019_Exp2.csv"
"139",0.241293493313474,0.59,127,-0.0615585057927042,"data_Bang_2019_Exp2.csv"
"140",1.3698136867275,0.78,128,1.65241981035994,"data_Bang_2019_Exp2.csv"
"141",1.33832908077131,0.735,129,1.59359202271761,"data_Bang_2019_Exp2.csv"
"142",1.89404894492988,0.84,130,1.42879676684601,"data_Bang_2019_Exp2.csv"
"143",0.825303166988805,0.69,131,1.11312654332105,"data_Bang_2019_Exp2.csv"
"144",0.912601725393914,0.64,132,0.0118729393403107,"data_Bang_2019_Exp2.csv"
"145",1.67030997415749,0.785,133,0.911512099963233,"data_Bang_2019_Exp2.csv"
"146",1.52480657060617,0.765,134,1.34243287053129,"data_Bang_2019_Exp2.csv"
"147",1.92814602765609,0.845,135,1.76593877929705,"data_Bang_2019_Exp2.csv"
"148",0.80376012590974,0.675,136,0.701214347030936,"data_Bang_2019_Exp2.csv"
"149",0.413867671652497,0.585,137,-0.144657165662515,"data_Bang_2019_Exp2.csv"
"150",1.67356977782013,0.77,138,0.969194761881924,"data_Bang_2019_Exp2.csv"
"151",0.0438464608637802,0.51,139,0.894774899223598,"data_Bang_2019_Exp2.csv"
"152",0.855919764865615,0.69,140,1.13011312672127,"data_Bang_2019_Exp2.csv"
"153",1.02314829896276,0.75,141,0.866446663712019,"data_Bang_2019_Exp2.csv"
"154",1.66192521667905,0.76,142,0.199254446425991,"data_Bang_2019_Exp2.csv"
"155",0.430548683194736,0.58,143,0.58540408981412,"data_Bang_2019_Exp2.csv"
"156",1.3117514456727,0.725,144,1.29983030635312,"data_Bang_2019_Exp2.csv"
"157",1.54326498767086,0.77,145,1.55945278624011,"data_Bang_2019_Exp2.csv"
"158",1.83692124200924,0.85,146,2.55852186649497,"data_Bang_2019_Exp2.csv"
"159",1.38577739576332,0.8,147,1.25619874677925,"data_Bang_2019_Exp2.csv"
"160",0.435356590368002,0.56,148,1.40536712377585,"data_Bang_2019_Exp2.csv"
"161",1.99181234017179,0.84,149,1.24639542149648,"data_Bang_2019_Exp2.csv"
"162",0.885715205758181,0.675,150,-0.122042126385445,"data_Bang_2019_Exp2.csv"
"163",1.97246776641427,0.865,151,0.612359537457311,"data_Bang_2019_Exp2.csv"
"164",1.2483595833327,0.745,152,0.538590353635064,"data_Bang_2019_Exp2.csv"
"165",1.32390578260986,0.765,153,0.296471268476465,"data_Bang_2019_Exp2.csv"
"166",1.4499104027116,0.77,154,1.59939795655402,"data_Bang_2019_Exp2.csv"
"167",0.74436742155081,0.655,155,0.557934849779563,"data_Bang_2019_Exp2.csv"
"168",1.05036037111068,0.73,156,0.783246669566924,"data_Bang_2019_Exp2.csv"
"169",1.20523115599374,0.73,157,0.876456111621003,"data_Bang_2019_Exp2.csv"
"170",1.3586615200635,0.765,158,0.816514996024931,"data_Bang_2019_Exp2.csv"
"171",1.06024889774126,0.7,159,0.66948692480397,"data_Bang_2019_Exp2.csv"
"172",1.17789438676969,0.785,160,0.847995661694393,"data_Bang_2019_Exp2.csv"
"173",1.78018978222132,0.855,161,1.62514195410087,"data_Bang_2019_Exp2.csv"
"174",1.77294681461714,0.87,162,0.639653648330795,"data_Bang_2019_Exp2.csv"
"175",1.32363664213305,0.7,163,1.10279999060077,"data_Bang_2019_Exp2.csv"
"176",0.29207118899191,0.55,164,0.158599983882842,"data_Bang_2019_Exp2.csv"
"177",1.62427831140282,0.845,165,2.0027878503807,"data_Bang_2019_Exp2.csv"
"178",0.400654427291899,0.57,166,0.0711938268686814,"data_Bang_2019_Exp2.csv"
"179",0.461556788824322,0.595,167,0.719946377196459,"data_Bang_2019_Exp2.csv"
"180",1.22573753650522,0.72,168,1.2729476606889,"data_Bang_2019_Exp2.csv"
"181",0.933323728491638,0.705,169,1.27719157754189,"data_Bang_2019_Exp2.csv"
"182",1.2622507552027,0.74,170,0.0800813354248269,"data_Bang_2019_Exp2.csv"
"183",0.207685837041975,0.52,171,0.155232104068596,"data_Bang_2019_Exp2.csv"
"184",1.39837681629962,0.795,172,1.25018096983957,"data_Bang_2019_Exp2.csv"
"185",0.318210190240261,0.54,173,-0.0475224228020263,"data_Bang_2019_Exp2.csv"
"186",0.647587286101296,0.63,174,0.548194484500931,"data_Bang_2019_Exp2.csv"
"187",1.39451154577988,0.775,175,0.8023431908297,"data_Bang_2019_Exp2.csv"
"188",0.842533111680974,0.665,176,0.816465169928006,"data_Bang_2019_Exp2.csv"
"189",1.19220935849182,0.75,177,1.50322594943618,"data_Bang_2019_Exp2.csv"
"190",1.41728349252153,0.83,178,1.53758593253188,"data_Bang_2019_Exp2.csv"
"191",0.0609125500337909,0.51,179,0.0699078206077745,"data_Bang_2019_Exp2.csv"
"192",-0.125100972472045,0.475,180,-0.290901663499366,"data_Bang_2019_Exp2.csv"
"193",-0.0691370358390313,0.485,181,-0.0540168312634625,"data_Bang_2019_Exp2.csv"
"194",-0.201644583514105,0.465,182,-0.0433042420130064,"data_Bang_2019_Exp2.csv"
"195",0.214603804266555,0.545,183,0.192213447320576,"data_Bang_2019_Exp2.csv"
"196",-0.0329450923175384,0.49,184,-0.19427018846601,"data_Bang_2019_Exp2.csv"
"197",-0.0372388613749399,0.495,185,0.0649701954345171,"data_Bang_2019_Exp2.csv"
"198",-0.130948312051207,0.475,186,-0.517022053716967,"data_Bang_2019_Exp2.csv"
"199",-0.141983390341863,0.465,187,-0.181139229390846,"data_Bang_2019_Exp2.csv"
"200",-0.00172694476899258,0.485,188,-0.546258441188094,"data_Bang_2019_Exp2.csv"
"201",-0.242070825559075,0.455,189,0.258595512464576,"data_Bang_2019_Exp2.csv"
"202",-0.11621473333463,0.485,190,-0.451554682684185,"data_Bang_2019_Exp2.csv"
"203",-0.116064883053488,0.45,191,-0.0700608318023449,"data_Bang_2019_Exp2.csv"
"204",-0.06373399532241,0.51,192,-0.111240796599042,"data_Bang_2019_Exp2.csv"
"205",-0.0439492808367407,0.49,193,0.0859621334313737,"data_Bang_2019_Exp2.csv"
"206",0.0955159183088531,0.455,194,-0.400714504888081,"data_Bang_2019_Exp2.csv"
"207",-0.274860071859483,0.435,195,0.0561650890595059,"data_Bang_2019_Exp2.csv"
"208",0.136177912034524,0.525,196,0.29101445857867,"data_Bang_2019_Exp2.csv"
"209",-0.0213314391123166,0.53,197,0.0688995922548364,"data_Bang_2019_Exp2.csv"
"210",-0.038974260664839,0.48,198,0.314479910905972,"data_Bang_2019_Exp2.csv"
"211",0.119518686639514,0.525,199,0.0818925766596075,"data_Bang_2019_Exp2.csv"
"212",-0.0276689730691143,0.5,200,0.301960223214396,"data_Bang_2019_Exp2.csv"
"213",-0.371328972372707,0.415,201,-0.320038028433334,"data_Bang_2019_Exp2.csv"
"214",1.54223939002877,0.813218390804598,1,1.60850141153444,"data_Gajdos_2019.csv"
"215",1.35305990134698,0.754772393538913,2,1.34347923828216,"data_Gajdos_2019.csv"
"216",2.71317625220873,0.958512160228898,3,3.29622492780143,"data_Gajdos_2019.csv"
"217",1.06879614073203,0.709585121602289,4,0.782151892116003,"data_Gajdos_2019.csv"
"218",0.861827892577995,0.680057388809182,5,0.969233100552223,"data_Gajdos_2019.csv"
"219",1.33062751621833,0.739705882352941,6,1.23282409850418,"data_Gajdos_2019.csv"
"220",2.1672166275885,0.93974175035868,7,2.73502097733702,"data_Gajdos_2019.csv"
"221",2.36052625077138,0.839771101573677,9,2.15380258111387,"data_Gajdos_2019.csv"
"222",1.70234816052093,0.806259314456036,10,2.04419586216729,"data_Gajdos_2019.csv"
"223",2.43017628631271,0.832618025751073,11,4.12933579937731,"data_Gajdos_2019.csv"
"224",2.19389498023354,0.847701149425287,12,2.0595640903872,"data_Gajdos_2019.csv"
"225",1.48643078385648,0.729226361031519,13,1.40563168474717,"data_Gajdos_2019.csv"
"226",0.487745449166652,0.599131693198263,14,0.526533634658882,"data_Gajdos_2019.csv"
"227",1.07958130768567,0.710374639769452,15,1.84791858170774,"data_Gajdos_2019.csv"
"228",0.67238812648609,0.636623748211731,16,0.905395268115682,"data_Gajdos_2019.csv"
"229",0.247705032560565,0.547033285094067,8,0.732631911278179,"data_Gajdos_2019.csv"
"230",1.37173843383978,0.713876967095851,17,2.37868806171187,"data_Gajdos_2019.csv"
"231",1.58899303738123,0.781791907514451,18,1.52376760545767,"data_Gajdos_2019.csv"
"232",1.66460746319834,0.771386430678466,19,1.5122774160812,"data_Gajdos_2019.csv"
"233",0.948521568274662,0.680473372781065,20,0.684828702623364,"data_Gajdos_2019.csv"
"234",3.36178487073672,0.962804005722461,21,3.08115080128665,"data_Gajdos_2019.csv"
"235",2.44069696797366,0.862266857962697,22,2.79839777300308,"data_Gajdos_2019.csv"
"236",2.05137896988439,0.86875,1,1.88206324832483,"data_Haddara_unpub.csv"
"237",0.185910246579362,0.5375,2,0.450399325721432,"data_Haddara_unpub.csv"
"238",1.9725000361573,0.895833333333333,3,1.20411064337072,"data_Haddara_unpub.csv"
"239",1.11349180521327,0.708333333333333,4,0.697567650216783,"data_Haddara_unpub.csv"
"240",0.821714564934774,0.645833333333333,5,0.588758247587751,"data_Haddara_unpub.csv"
"241",1.52484706739238,0.802083333333333,6,0.15615082793803,"data_Haddara_unpub.csv"
"242",1.528635069622,0.8125,7,0.123521035621175,"data_Haddara_unpub.csv"
"243",1.33619779482687,0.75625,8,0.190478777754869,"data_Haddara_unpub.csv"
"244",1.87574275341261,0.814583333333333,9,1.14061089484906,"data_Haddara_unpub.csv"
"245",1.51828685580186,0.764583333333333,10,0.180598246921593,"data_Haddara_unpub.csv"
"246",0.719244804464803,0.652083333333333,11,0.991199008271468,"data_Haddara_unpub.csv"
"247",0.650322772746055,0.63125,12,0.760437933079197,"data_Haddara_unpub.csv"
"248",2.27527072762546,0.860416666666667,13,1.95659589087702,"data_Haddara_unpub.csv"
"249",-0.0293712656074294,0.504166666666667,14,0.026951351191231,"data_Haddara_unpub.csv"
"250",2.01583414782719,0.852083333333333,15,2.18692662042061,"data_Haddara_unpub.csv"
"251",-0.2484431754821,0.454166666666667,16,0.0491291754068533,"data_Haddara_unpub.csv"
"252",2.23640205824162,0.864583333333333,17,0.388716580784834,"data_Haddara_unpub.csv"
"253",0.830755931227146,0.672916666666667,18,0.852193365107909,"data_Haddara_unpub.csv"
"254",1.43592290498938,0.833333333333333,19,0.264330900436466,"data_Haddara_unpub.csv"
"255",1.42248901130784,0.760416666666667,20,0.862075485106202,"data_Haddara_unpub.csv"
"256",1.71828482004247,0.814583333333333,21,1.47807354528138,"data_Haddara_unpub.csv"
