"","dprime","acc","sub_names","metadprime","file"
"257",0.756020197653954,0.6375,22,0.954320590026625,"data_Haddara_unpub.csv"
"258",0.992163339671065,0.71875,23,0.192961917368101,"data_Haddara_unpub.csv"
"259",-0.0655987159112773,0.4875,24,-0.479538235507659,"data_Haddara_unpub.csv"
"260",2.46386242729449,0.854166666666667,25,1.23793856987413,"data_Haddara_unpub.csv"
"261",1.74989857051081,0.820833333333333,26,1.26563783222829,"data_Haddara_unpub.csv"
"262",1.88094674742282,0.835416666666667,27,1.47260071014353,"data_Haddara_unpub.csv"
"263",1.94803725212754,0.827083333333333,28,0.886613596707176,"data_Haddara_unpub.csv"
"264",0.911916015434955,0.69375,29,0.608188153580392,"data_Haddara_unpub.csv"
"265",2.51136644205227,0.879166666666667,30,2.12728147999832,"data_Haddara_unpub.csv"
"266",1.3150921780977,0.73125,31,1.03397931710318,"data_Haddara_unpub.csv"
"267",0.353064357976686,0.570833333333333,32,0.127244575923104,"data_Haddara_unpub.csv"
"268",1.23144529966854,0.76875,33,0.81216793312999,"data_Haddara_unpub.csv"
"269",2.02186251508435,0.85,34,0.638557956353893,"data_Haddara_unpub.csv"
"270",1.91523422097252,0.816666666666667,35,1.39205392037906,"data_Haddara_unpub.csv"
"271",1.0939814975722,0.69375,36,0.970852702124628,"data_Haddara_unpub.csv"
"272",-0.123219261985888,0.477083333333333,37,-0.164440892318995,"data_Haddara_unpub.csv"
"273",2.37108631162911,0.902083333333333,38,2.03448814346469,"data_Haddara_unpub.csv"
"274",2.18860870571462,0.885416666666667,39,1.72838310064524,"data_Haddara_unpub.csv"
"275",2.79581104797028,0.916666666666667,40,2.50799330032737,"data_Haddara_unpub.csv"
"276",1.96329474001375,0.825,41,0.843678386198491,"data_Haddara_unpub.csv"
"277",2.36320744466428,0.883333333333333,42,1.75966426737448,"data_Haddara_unpub.csv"
"278",1.55264995714378,0.797916666666667,43,0.923288483486025,"data_Haddara_unpub.csv"
"279",1.34037653119856,0.754166666666667,44,0.464160665579769,"data_Haddara_unpub.csv"
"280",2.929036579736,0.929166666666667,45,1.82760668216851,"data_Haddara_unpub.csv"
"281",0.997328168980604,0.708333333333333,46,0.704503499957829,"data_Haddara_unpub.csv"
"282",0.885136106702739,0.641666666666667,47,0.558016725921853,"data_Haddara_unpub.csv"
"283",1.31345939282696,0.75625,48,1.17028295661977,"data_Haddara_unpub.csv"
"284",0.226006868752867,0.552083333333333,49,0.240893460617664,"data_Haddara_unpub.csv"
"285",2.96622450149245,0.89375,50,1.2223379421736,"data_Haddara_unpub.csv"
"286",2.52934261634009,0.845833333333333,51,1.15143316326008,"data_Haddara_unpub.csv"
"287",0.787405640900124,0.658333333333333,52,0.386231839446582,"data_Haddara_unpub.csv"
"288",1.91010550051997,0.835416666666667,53,0.764990308969381,"data_Haddara_unpub.csv"
"289",1.1202317999592,0.70625,54,1.55588328428001,"data_Haddara_unpub.csv"
"290",1.81989939672276,0.80625,55,0.239042317320661,"data_Haddara_unpub.csv"
"291",1.58578673038038,0.81875,56,1.50879903278515,"data_Haddara_unpub.csv"
"292",1.52254327630831,0.770833333333333,57,0.491165343228028,"data_Haddara_unpub.csv"
"293",2.53050401998158,0.86875,58,1.78843590532264,"data_Haddara_unpub.csv"
"294",1.10017620141734,0.708333333333333,59,0.580944088717305,"data_Haddara_unpub.csv"
"295",1.6813157350354,0.78125,60,2.17367380193394,"data_Haddara_unpub.csv"
"296",0.839314411986496,0.68125,61,-0.131703778532351,"data_Haddara_unpub.csv"
"297",1.71299598392994,0.8125,62,-0.557405516906187,"data_Haddara_unpub.csv"
"298",1.18667136757759,0.70625,63,1.70566048182352,"data_Haddara_unpub.csv"
"299",-0.0909641311314535,0.48125,64,0.0923976938996199,"data_Haddara_unpub.csv"
"300",0.396397000254908,0.579166666666667,65,0.167842079148181,"data_Haddara_unpub.csv"
"301",0.0521348361678744,0.502083333333333,66,0.235111983928572,"data_Haddara_unpub.csv"
"302",1.61345897152466,0.820833333333333,67,1.37746583131728,"data_Haddara_unpub.csv"
"303",0.459046736523411,0.59375,68,0.259763302562606,"data_Haddara_unpub.csv"
"304",1.91695057903154,0.816666666666667,69,2.04042095945067,"data_Haddara_unpub.csv"
"305",1.11177994313045,0.714583333333333,70,0.225792255248662,"data_Haddara_unpub.csv"
"306",0.068165520106263,0.51875,71,0.154143997221184,"data_Haddara_unpub.csv"
"307",0.265087268507316,0.55,72,0.557532599939995,"data_Haddara_unpub.csv"
"308",1.97272171027975,0.870833333333333,73,1.91880161598508,"data_Haddara_unpub.csv"
"309",1.71697591831391,0.822916666666667,74,1.87367077039582,"data_Haddara_unpub.csv"
"310",1.48518441772114,0.75,75,1.14108464432468,"data_Haddara_unpub.csv"
"311",0.763169341168483,0.714583333333333,76,0.674088781534492,"data_Haddara_unpub.csv"
"312",1.29531398080652,0.760416666666667,77,0.720443483873629,"data_Haddara_unpub.csv"
"313",2.47284679510721,0.8875,78,1.99110384446761,"data_Haddara_unpub.csv"
"314",1.25511671790104,0.766666666666667,79,1.21580197886446,"data_Haddara_unpub.csv"
"315",0.879073244094967,0.66875,80,0.600923148083594,"data_Haddara_unpub.csv"
"316",0.691952520782623,0.6125,81,0.329944998180734,"data_Haddara_unpub.csv"
"317",1.30079365189282,0.854166666666667,82,1.29780544722963,"data_Haddara_unpub.csv"
"318",1.56977209964875,0.770833333333333,83,0.960141558785468,"data_Haddara_unpub.csv"
"319",1.96452255839278,0.864583333333333,84,1.43780506918591,"data_Haddara_unpub.csv"
"320",2.04508970823694,0.827083333333333,85,0.948450732299591,"data_Haddara_unpub.csv"
"321",1.85319140263718,0.852083333333333,86,1.73473037808711,"data_Haddara_unpub.csv"
"322",0.532777374908503,0.666666666666667,87,0.630081513864514,"data_Haddara_unpub.csv"
"323",1.23185338267204,0.754166666666667,88,0.628413490017764,"data_Haddara_unpub.csv"
"324",2.01458841498878,0.8625,89,0.940109527393921,"data_Haddara_unpub.csv"
"325",1.16222892672034,0.720833333333333,90,0.884744984396396,"data_Haddara_unpub.csv"
"326",0.157004440863082,0.527083333333333,91,0.118348971845238,"data_Haddara_unpub.csv"
"327",1.30822402506279,0.752083333333333,92,1.32945623310813,"data_Haddara_unpub.csv"
"328",2.49151852603448,0.929166666666667,93,2.03945539408714,"data_Haddara_unpub.csv"
"329",1.95241766953703,0.8125,94,1.35055754540433,"data_Haddara_unpub.csv"
"330",1.97051799730655,0.860416666666667,95,2.02017040276908,"data_Haddara_unpub.csv"
"331",1.82551018020167,0.84375,96,1.66302190141747,"data_Haddara_unpub.csv"
"332",1.1756840102417,0.725,97,-0.329760409053952,"data_Haddara_unpub.csv"
"333",2.52708809787988,0.860416666666667,98,1.61292057605672,"data_Haddara_unpub.csv"
"334",1.03273728795364,0.683333333333333,99,1.04658590277291,"data_Haddara_unpub.csv"
"335",0.00505443498987942,0.497916666666667,100,0.139488239781275,"data_Haddara_unpub.csv"
"336",2.37536979673169,0.91875,101,2.20354448454104,"data_Haddara_unpub.csv"
"337",-0.0290840836168192,0.489583333333333,102,-0.131101399316262,"data_Haddara_unpub.csv"
"338",1.34732934353746,0.752083333333333,103,2.12778385947323,"data_Haddara_unpub.csv"
"339",1.57388310121779,0.785416666666667,104,1.26511467027612,"data_Haddara_unpub.csv"
"340",0.176936861644857,0.541666666666667,105,0.0364356264986279,"data_Haddara_unpub.csv"
"341",1.99607298089606,0.864583333333333,106,1.46791347559403,"data_Haddara_unpub.csv"
"342",2.15712111467167,0.8,107,1.3046183412144,"data_Haddara_unpub.csv"
"343",-0.0941094874332707,0.489583333333333,108,0.0401346983885346,"data_Haddara_unpub.csv"
"344",1.78491832131108,0.822916666666667,109,2.14990126043005,"data_Haddara_unpub.csv"
"345",2.14852364614482,0.84375,110,2.69368593677415,"data_Haddara_unpub.csv"
"346",1.12538668025217,0.708333333333333,111,0.395040108109453,"data_Haddara_unpub.csv"
"347",2.02423988806477,0.866666666666667,112,1.4174914982515,"data_Haddara_unpub.csv"
"348",1.19424382802585,0.772916666666667,113,0.375904886182514,"data_Haddara_unpub.csv"
"349",1.68781217605599,0.80625,114,1.53287799671882,"data_Haddara_unpub.csv"
"350",0.793924927604019,0.652083333333333,115,0.240173420095748,"data_Haddara_unpub.csv"
"351",2.51635295283362,0.86875,116,1.6799162930047,"data_Haddara_unpub.csv"
"352",1.46746436248526,0.845833333333333,117,1.63745081952381,"data_Haddara_unpub.csv"
"353",2.16201425147592,0.8375,118,1.95192870238251,"data_Haddara_unpub.csv"
"354",2.34331730946047,0.860416666666667,119,1.43099053871799,"data_Haddara_unpub.csv"
"355",1.54880057143204,0.76875,120,1.15838659396431,"data_Haddara_unpub.csv"
"356",0.948964080522783,0.68125,121,1.3359639756792,"data_Haddara_unpub.csv"
"357",1.57417076602151,0.808333333333333,122,1.51311364435509,"data_Haddara_unpub.csv"
"358",1.69655950619248,0.81875,123,2.29431894270696,"data_Haddara_unpub.csv"
"359",0.834762510579084,0.652083333333333,124,0.705674538351171,"data_Haddara_unpub.csv"
"360",1.49144456976413,0.760416666666667,125,0.158388195223529,"data_Haddara_unpub.csv"
"361",0.301636930770303,0.558333333333333,126,0.79791365232188,"data_Haddara_unpub.csv"
"362",1.73930032354109,0.827083333333333,127,1.89447409042043,"data_Haddara_unpub.csv"
"363",1.48620595581869,0.81875,128,1.27069689143454,"data_Haddara_unpub.csv"
"364",1.71981242203749,0.866666666666667,129,1.57960981691174,"data_Haddara_unpub.csv"
"365",1.18756425576342,0.708333333333333,130,0.424180708137089,"data_Haddara_unpub.csv"
"366",1.03235588013168,0.704166666666667,131,0.729877272729049,"data_Haddara_unpub.csv"
"367",1.55019974186741,0.8,132,0.882603556770247,"data_Haddara_unpub.csv"
"368",1.81618596502831,0.83125,133,1.51024041360928,"data_Haddara_unpub.csv"
"369",1.99074016898942,0.852083333333333,134,1.15890869159257,"data_Haddara_unpub.csv"
"370",0.177104729455679,0.5375,135,-0.0725343347875918,"data_Haddara_unpub.csv"
"371",1.80968645884466,0.814583333333333,136,0.781157857447322,"data_Haddara_unpub.csv"
"372",-0.33935306887768,0.433333333333333,137,0.212036108139909,"data_Haddara_unpub.csv"
"373",1.81312574684266,0.827083333333333,138,0.123558547501506,"data_Haddara_unpub.csv"
"374",2.03250292703507,0.814583333333333,139,1.22246606089125,"data_Haddara_unpub.csv"
"375",0.00381713255678537,0.5,140,-0.0441446119286635,"data_Haddara_unpub.csv"
"376",0.805757308744325,0.658333333333333,141,0.56457709687385,"data_Haddara_unpub.csv"
"377",1.20544732185035,0.727083333333333,142,0.854168614825726,"data_Haddara_unpub.csv"
"378",1.76763689664315,0.81875,143,1.13084134956185,"data_Haddara_unpub.csv"
"379",1.79898014974785,0.829166666666667,144,0.83540644610765,"data_Haddara_unpub.csv"
"380",1.62606362229641,0.841666666666667,145,1.14234147512865,"data_Haddara_unpub.csv"
"381",1.42071919196463,0.733333333333333,146,1.01070283005298,"data_Haddara_unpub.csv"
"382",2.38922862086133,0.89375,147,1.87022072293436,"data_Haddara_unpub.csv"
"383",3.50209820411879,0.935416666666667,148,2.10555884554286,"data_Haddara_unpub.csv"
"384",2.56080488984928,0.889583333333333,149,2.37507306746683,"data_Haddara_unpub.csv"
"385",1.50723393523334,0.79375,150,1.23210243892042,"data_Haddara_unpub.csv"
"386",1.14155035234107,0.729166666666667,151,1.1263040447401,"data_Haddara_unpub.csv"
"387",1.27557174618571,0.735416666666667,152,0.566400120019348,"data_Haddara_unpub.csv"
"388",1.98689564160693,0.827083333333333,153,1.9263916929136,"data_Haddara_unpub.csv"
"389",3.00383163469161,0.939583333333333,154,2.3523579389311,"data_Haddara_unpub.csv"
"390",1.82347262623034,0.835416666666667,155,1.75601462306817,"data_Haddara_unpub.csv"
"391",2.06589049934406,0.885416666666667,156,1.23985770900465,"data_Haddara_unpub.csv"
"392",1.92087241878239,0.839583333333333,157,0.70213745271748,"data_Haddara_unpub.csv"
"393",1.99747390085015,0.85625,158,0.633933539684282,"data_Haddara_unpub.csv"
"394",2.10026592542139,0.847916666666667,159,1.55764824860493,"data_Haddara_unpub.csv"
"395",0.216208932810451,0.520833333333333,160,0.165186625838673,"data_Haddara_unpub.csv"
"396",2.0985144933586,0.8375,161,1.74819582786082,"data_Haddara_unpub.csv"
"397",-0.0117248520403342,0.504166666666667,162,0.290170167404175,"data_Haddara_unpub.csv"
"398",2.54779684351103,0.870833333333333,163,1.28411866500163,"data_Haddara_unpub.csv"
"399",2.34758082450187,0.860416666666667,164,1.5647925592865,"data_Haddara_unpub.csv"
"400",1.92312959931063,0.8125,165,1.20957792569477,"data_Haddara_unpub.csv"
"401",1.84416508333339,0.816666666666667,166,1.68463857811479,"data_Haddara_unpub.csv"
"402",0.0742128697561797,0.5125,167,0.0923029450589248,"data_Haddara_unpub.csv"
"403",1.42785201877799,0.772916666666667,168,0.437357114921769,"data_Haddara_unpub.csv"
"404",1.55892187039099,0.76875,169,0.721299453713403,"data_Haddara_unpub.csv"
"405",1.89340880741797,0.795833333333333,170,1.32410066688296,"data_Haddara_unpub.csv"
"406",2.1351421785926,0.8375,171,0.861034018534774,"data_Haddara_unpub.csv"
"407",2.15211548333881,0.885416666666667,172,2.00075315159024,"data_Haddara_unpub.csv"
"408",1.98696314863765,0.829166666666667,173,2.03554933303314,"data_Haddara_unpub.csv"
"409",2.2429916477244,0.835416666666667,174,1.0562297069815,"data_Haddara_unpub.csv"
"410",0.569992467838007,0.604166666666667,175,-0.115437789044127,"data_Haddara_unpub.csv"
"411",1.68884284538897,0.804166666666667,176,1.31159429071871,"data_Haddara_unpub.csv"
"412",-0.0102055859175536,0.497916666666667,177,0.0664423736798942,"data_Haddara_unpub.csv"
"413",-1.22013370816397,0.275,178,-0.630881278708758,"data_Haddara_unpub.csv"
"414",0.170829436081804,0.533333333333333,179,0.135012445766648,"data_Haddara_unpub.csv"
"415",2.57706600851937,0.889583333333333,180,2.15081682799846,"data_Haddara_unpub.csv"
"416",2.16176776100398,0.883333333333333,181,1.47079895906479,"data_Haddara_unpub.csv"
"417",0.141437356057588,0.529166666666667,182,-0.0245169555596763,"data_Haddara_unpub.csv"
"418",0.511172916934824,0.59375,183,0.19391219854652,"data_Haddara_unpub.csv"
"419",1.09734026545818,0.71875,184,0.904863274958376,"data_Haddara_unpub.csv"
"420",2.19953917736397,0.875,185,1.51149128551984,"data_Haddara_unpub.csv"
"421",0.419434507037286,0.585416666666667,186,-0.438560828144661,"data_Haddara_unpub.csv"
"422",2.40292003941014,0.8875,187,2.22836115919045,"data_Haddara_unpub.csv"
"423",1.56786105057139,0.760416666666667,188,-0.0880794396065394,"data_Haddara_unpub.csv"
"424",0.864471153397655,0.641666666666667,189,1.07633359624997,"data_Haddara_unpub.csv"
"425",-0.201033471404475,0.46875,190,0.107007663422411,"data_Haddara_unpub.csv"
"426",1.91037673766553,0.85,191,2.00643570942548,"data_Haddara_unpub.csv"
"427",2.05931213363145,0.870833333333333,192,1.59486729165566,"data_Haddara_unpub.csv"
"428",0.469319297088541,0.591666666666667,193,-0.315739623059927,"data_Haddara_unpub.csv"
"429",1.40549824253475,0.75625,194,0.74594539485872,"data_Haddara_unpub.csv"
"430",2.3182064253896,0.90625,195,2.23695816226513,"data_Haddara_unpub.csv"
"431",1.31561448961961,0.81875,196,0.597394111011614,"data_Haddara_unpub.csv"
"432",-0.0968236678349108,0.489583333333333,197,0.214739501122227,"data_Haddara_unpub.csv"
"433",0.419770150063147,0.5875,198,0.265140638824444,"data_Haddara_unpub.csv"
"434",1.68276611554313,0.81875,199,1.49161172593866,"data_Haddara_unpub.csv"
"435",0.195147493279413,0.541666666666667,200,-0.00935677772502545,"data_Haddara_unpub.csv"
"436",2.13600354684248,0.825,201,1.50752585017302,"data_Haddara_unpub.csv"
"437",1.38245993137549,0.758333333333333,202,0.735960628884942,"data_Haddara_unpub.csv"
"438",-0.126578838355448,0.485416666666667,203,-0.137788103389605,"data_Haddara_unpub.csv"
"439",0.615838476621372,0.622916666666667,204,0.490578300006592,"data_Haddara_unpub.csv"
"440",0.313768146265706,0.56875,205,0.433131409143128,"data_Haddara_unpub.csv"
"441",0.341796901876835,0.560416666666667,206,0.468658682472863,"data_Haddara_unpub.csv"
"442",2.60094624448619,0.870833333333333,207,2.18710537142608,"data_Haddara_unpub.csv"
"443",1.17842697862851,0.729166666666667,208,1.17488373511777,"data_Haddara_unpub.csv"
"444",0.23195368481551,0.554166666666667,209,-0.0766916648752291,"data_Haddara_unpub.csv"
"445",1.81429353941847,0.84375,210,1.52036425617318,"data_Haddara_unpub.csv"
"446",1.70139057640606,0.795833333333333,211,0.384223781522168,"data_Haddara_unpub.csv"
"447",1.6410740797012,0.804166666666667,212,1.71813695537247,"data_Haddara_unpub.csv"
"448",2.47903334253964,0.854166666666667,213,1.704431783063,"data_Haddara_unpub.csv"
"449",0.89626198563725,0.679166666666667,214,0.742077362734146,"data_Haddara_unpub.csv"
"450",0.744083989034828,0.647916666666667,215,0.649322954886915,"data_Haddara_unpub.csv"
"451",1.68210458186506,0.835416666666667,216,0.980969777482015,"data_Haddara_unpub.csv"
"452",1.94858863111251,0.879166666666667,217,1.68567223472624,"data_Haddara_unpub.csv"
"453",0.895890994340501,0.820833333333333,218,0.307276025312127,"data_Haddara_unpub.csv"
"454",0.980093093691699,0.675,219,0.337786230128529,"data_Haddara_unpub.csv"
"455",2.18069194379011,0.85625,220,1.86496752347776,"data_Haddara_unpub.csv"
"456",1.16806306550276,0.727083333333333,221,1.02149808013808,"data_Haddara_unpub.csv"
"457",1.69675025711613,0.80625,222,1.40408047996389,"data_Haddara_unpub.csv"
"458",2.5262956667699,0.879166666666667,223,1.91343526660004,"data_Haddara_unpub.csv"
"459",1.67681235363869,0.8,224,-0.449963611824611,"data_Haddara_unpub.csv"
"460",1.70398453340595,0.79375,225,1.40100550195632,"data_Haddara_unpub.csv"
"461",1.62351159264714,0.789583333333333,226,1.00742610401023,"data_Haddara_unpub.csv"
"462",2.5670812870039,0.910416666666667,227,1.88953334535002,"data_Haddara_unpub.csv"
"463",0.0180303706202301,0.49375,228,0.325903722751058,"data_Haddara_unpub.csv"
"464",1.88327626892497,0.822916666666667,229,1.27861430470437,"data_Haddara_unpub.csv"
"465",1.8155661999974,0.8125,230,1.23808305959905,"data_Haddara_unpub.csv"
"466",1.2957471962104,0.71875,231,0.720938318428509,"data_Haddara_unpub.csv"
"467",2.09396617645256,0.860416666666667,232,1.70417971391448,"data_Haddara_unpub.csv"
"468",2.36412344439716,0.845833333333333,233,2.08943554556501,"data_Haddara_unpub.csv"
"469",1.55300637551289,0.808333333333333,234,1.23854796213773,"data_Haddara_unpub.csv"
"470",1.24884240540712,0.733333333333333,235,0.0232766141467043,"data_Haddara_unpub.csv"
"471",1.29274565387356,0.747916666666667,236,0.827083558743093,"data_Haddara_unpub.csv"
"472",1.64888041313244,0.79375,237,1.8886341456582,"data_Haddara_unpub.csv"
"473",1.99416622631999,0.839583333333333,238,1.72158967682335,"data_Haddara_unpub.csv"
"474",1.81096583098391,0.816666666666667,239,0.819060019117337,"data_Haddara_unpub.csv"
"475",2.00086982208295,0.847916666666667,240,1.26212807621659,"data_Haddara_unpub.csv"
"476",1.90600369500088,0.79375,241,1.78740894545035,"data_Haddara_unpub.csv"
"477",2.17413797674673,0.852083333333333,242,0.930190630839223,"data_Haddara_unpub.csv"
"478",1.51011582830986,0.777083333333333,243,1.15884969617693,"data_Haddara_unpub.csv"
"479",1.65634900591587,0.791666666666667,244,1.13374128571576,"data_Haddara_unpub.csv"
"480",0.929446182673838,0.666666666666667,245,0.921836366221097,"data_Haddara_unpub.csv"
"481",-0.0814445657279661,0.48125,246,-0.104881997300586,"data_Haddara_unpub.csv"
"482",2.01213087087798,0.839583333333333,247,1.29303995743628,"data_Haddara_unpub.csv"
"483",0.665944860099705,0.627083333333333,248,0.631604520535987,"data_Haddara_unpub.csv"
"484",0.789701372726943,0.65625,249,0.850938935236337,"data_Haddara_unpub.csv"
"485",1.18954286542673,0.808333333333333,250,0.767758095207928,"data_Haddara_unpub.csv"
"486",2.12125097120428,0.852083333333333,251,1.29202468534507,"data_Haddara_unpub.csv"
"487",2.16121612138745,0.839583333333333,252,1.28122357473444,"data_Haddara_unpub.csv"
"488",2.38896035547209,0.891666666666667,253,1.47249641214746,"data_Haddara_unpub.csv"
"489",1.90944038941068,0.860416666666667,254,1.39972161040711,"data_Haddara_unpub.csv"
"490",0.104204839071019,0.520833333333333,255,-0.0564894154602432,"data_Haddara_unpub.csv"
"491",-0.176003121709507,0.479166666666667,256,0.0321438503255383,"data_Haddara_unpub.csv"
"492",2.328485129416,0.891666666666667,257,0.270301262098233,"data_Haddara_unpub.csv"
"493",1.64561688162941,0.78125,258,0.978628501529073,"data_Haddara_unpub.csv"
