"","dprime","acc","sub_names","metadprime","file"
"494",2.18022545472419,0.864583333333333,259,2.32595931750775,"data_Haddara_unpub.csv"
"495",1.5552117006244,0.795833333333333,260,1.41325532426949,"data_Haddara_unpub.csv"
"496",3.19666139041076,0.914583333333333,261,1.81491276990045,"data_Haddara_unpub.csv"
"497",1.53059159341023,0.79375,262,0.91651350665574,"data_Haddara_unpub.csv"
"498",1.413076665661,0.779166666666667,263,0.277848000304523,"data_Haddara_unpub.csv"
"499",1.33295547243137,0.764583333333333,264,0.727777173965812,"data_Haddara_unpub.csv"
"500",2.0108671478846,0.839583333333333,265,1.56679598265194,"data_Haddara_unpub.csv"
"501",1.35919546411868,0.785416666666667,266,1.38070848735443,"data_Haddara_unpub.csv"
"502",2.03376525154874,0.904166666666667,267,1.24276723092869,"data_Haddara_unpub.csv"
"503",0.200419140029196,0.545833333333333,268,0.0306602008917625,"data_Haddara_unpub.csv"
"504",1.06087125765436,0.6875,269,0.548626426493084,"data_Haddara_unpub.csv"
"505",1.90916842945879,0.808333333333333,270,1.32593500082207,"data_Haddara_unpub.csv"
"506",1.48472822990009,0.766666666666667,271,0.777351120513094,"data_Haddara_unpub.csv"
"507",2.18631872778476,0.8875,272,1.73863227275343,"data_Haddara_unpub.csv"
"508",1.71613699030919,0.758333333333333,273,2.11043268555309,"data_Haddara_unpub.csv"
"509",1.4926924387727,0.739583333333333,274,0.391403792891827,"data_Haddara_unpub.csv"
"510",2.16933629721202,0.8375,275,1.17477879685687,"data_Haddara_unpub.csv"
"511",2.074141182265,0.83125,276,1.46433730114332,"data_Haddara_unpub.csv"
"512",-0.015493949420074,0.510416666666667,277,-0.41639582485243,"data_Haddara_unpub.csv"
"513",1.58379627995303,0.808333333333333,278,1.15386575100836,"data_Haddara_unpub.csv"
"514",1.46281162810093,0.764583333333333,279,0.582725903248397,"data_Haddara_unpub.csv"
"515",1.60636651035172,0.810416666666667,280,0.833065260146652,"data_Haddara_unpub.csv"
"516",-0.0208174035162923,0.495833333333333,281,0.200739015942249,"data_Haddara_unpub.csv"
"517",1.42078983109814,0.78125,282,1.21251471295695,"data_Haddara_unpub.csv"
"518",1.03362722212847,0.708333333333333,283,0.885269947381594,"data_Haddara_unpub.csv"
"519",1.14454240099831,0.71875,284,0.992033160034339,"data_Haddara_unpub.csv"
"520",2.46548758808787,0.866666666666667,285,1.8076762718948,"data_Haddara_unpub.csv"
"521",1.34969040053448,0.74375,286,0.810187411598676,"data_Haddara_unpub.csv"
"522",2.39255055529062,0.8375,287,0.537870370904525,"data_Haddara_unpub.csv"
"523",1.57599086919932,0.78125,288,1.51610967341227,"data_Haddara_unpub.csv"
"524",2.07911017825494,0.85625,289,2.36383592106449,"data_Haddara_unpub.csv"
"525",1.46492339228671,0.75625,290,0.474750795965366,"data_Haddara_unpub.csv"
"526",1.49967495272949,0.797916666666667,291,0.608997548566733,"data_Haddara_unpub.csv"
"527",1.06813685760384,0.727083333333333,292,1.80583626480539,"data_Haddara_unpub.csv"
"528",0.23478662162314,0.54375,293,0.237876816894096,"data_Haddara_unpub.csv"
"529",1.59714070479701,0.78125,294,1.10298217406608,"data_Haddara_unpub.csv"
"530",1.76993435472162,0.816666666666667,295,0.303500634192151,"data_Haddara_unpub.csv"
"531",1.87807874351027,0.833333333333333,296,1.77945950427335,"data_Haddara_unpub.csv"
"532",1.82169242735686,0.864583333333333,297,0.131754960587233,"data_Haddara_unpub.csv"
"533",2.34599380838241,0.866666666666667,298,1.00691589484987,"data_Haddara_unpub.csv"
"534",1.82064273780453,0.810416666666667,299,1.07631742609405,"data_Haddara_unpub.csv"
"535",1.13954422165032,0.714583333333333,300,1.28523154322281,"data_Haddara_unpub.csv"
"536",1.77026829583635,0.864583333333333,301,1.37883172390094,"data_Haddara_unpub.csv"
"537",2.56643686765066,0.895833333333333,302,1.40169610840824,"data_Haddara_unpub.csv"
"538",2.02752342890295,0.8625,303,1.02036279314947,"data_Haddara_unpub.csv"
"539",2.03618594206738,0.85,304,2.192270819916,"data_Haddara_unpub.csv"
"540",1.63350696965116,0.797916666666667,305,1.62766302586303,"data_Haddara_unpub.csv"
"541",0.186122355070814,0.541666666666667,306,0.013558993597611,"data_Haddara_unpub.csv"
"542",1.40094792366675,0.752083333333333,307,-0.35606448128585,"data_Haddara_unpub.csv"
"543",1.41393658338752,0.770833333333333,308,1.21714809023703,"data_Haddara_unpub.csv"
"544",1.85882348607359,0.825,309,1.85069230122717,"data_Haddara_unpub.csv"
"545",0.77388111061897,0.658333333333333,310,0.704613745308253,"data_Haddara_unpub.csv"
"546",1.56610644050901,0.804166666666667,311,1.97715768254984,"data_Haddara_unpub.csv"
"547",1.61779136285147,0.847916666666667,312,2.21071299499977,"data_Haddara_unpub.csv"
"548",2.12345958519915,0.90625,313,1.62220772952758,"data_Haddara_unpub.csv"
"549",2.18265429599265,0.839583333333333,314,1.63117339382939,"data_Haddara_unpub.csv"
"550",1.9122600900392,0.85625,315,0.779998456453258,"data_Haddara_unpub.csv"
"551",2.02979113657553,0.84375,316,1.32576943421996,"data_Haddara_unpub.csv"
"552",1.36971690407843,0.735416666666667,317,0.95312734048763,"data_Haddara_unpub.csv"
"553",1.3225557696367,0.7375,318,0.869240945366145,"data_Haddara_unpub.csv"
"554",1.84236780170304,0.829166666666667,319,1.11980823709417,"data_Haddara_unpub.csv"
"555",1.42787808448225,0.76875,320,1.37629676791707,"data_Haddara_unpub.csv"
"556",0.647489096093496,0.616666666666667,321,0.107608441677655,"data_Haddara_unpub.csv"
"557",-0.395881830620698,0.425,322,-1.25294001582267,"data_Haddara_unpub.csv"
"558",1.06549997100016,0.670833333333333,323,0.953810996807176,"data_Haddara_unpub.csv"
"559",2.08430451143763,0.895833333333333,324,2.58957402997052,"data_Haddara_unpub.csv"
"560",2.2264082929612,0.89375,325,1.8187442204412,"data_Haddara_unpub.csv"
"561",1.74625225502166,0.864583333333333,326,1.43413178859325,"data_Haddara_unpub.csv"
"562",2.61838667057242,0.8875,327,2.31017163568221,"data_Haddara_unpub.csv"
"563",1.82348623155168,0.85,328,1.82446294685077,"data_Haddara_unpub.csv"
"564",-0.0450055356905105,0.489583333333333,329,0.234052239549839,"data_Haddara_unpub.csv"
"565",1.5994828287507,0.795833333333333,330,0.61830216159671,"data_Haddara_unpub.csv"
"566",2.90321586928946,0.8875,331,1.79802223298232,"data_Haddara_unpub.csv"
"567",1.95183821139618,0.825,332,1.9565731253775,"data_Haddara_unpub.csv"
"568",2.73315455950081,0.879166666666667,333,2.24536780874676,"data_Haddara_unpub.csv"
"569",0.769277367042189,0.625,334,-0.0227589356691448,"data_Haddara_unpub.csv"
"570",2.574056733799,0.9125,335,1.70941323709197,"data_Haddara_unpub.csv"
"571",1.12646915818461,0.71875,336,0.94744610269659,"data_Haddara_unpub.csv"
"572",0.458793847072154,0.595833333333333,337,0.36632047996024,"data_Haddara_unpub.csv"
"573",1.59614062386984,0.88125,338,0.461783142641514,"data_Haddara_unpub.csv"
"574",1.67601438003978,0.904166666666667,339,1.12968045429699,"data_Haddara_unpub.csv"
"575",2.23703855469671,0.860416666666667,340,1.6728025288342,"data_Haddara_unpub.csv"
"576",0.945717271431614,0.675,341,0.616359840182576,"data_Haddara_unpub.csv"
"577",2.70681772821844,0.866666666666667,342,0.992976915914365,"data_Haddara_unpub.csv"
"578",1.16785723787939,0.741666666666667,343,0.438864293291074,"data_Haddara_unpub.csv"
"579",1.04196207265443,0.677083333333333,344,0.638907901564114,"data_Haddara_unpub.csv"
"580",2.26471500351317,0.877083333333333,345,2.03384648044926,"data_Haddara_unpub.csv"
"581",1.92779481927409,0.85,346,0.986230818917105,"data_Haddara_unpub.csv"
"582",2.18318079566787,0.870833333333333,347,1.39245352872286,"data_Haddara_unpub.csv"
"583",1.69819399235571,0.802083333333333,348,1.32901728756604,"data_Haddara_unpub.csv"
"584",2.24529348195366,0.904166666666667,349,1.00583829829636,"data_Haddara_unpub.csv"
"585",2.01225462342303,0.839583333333333,350,1.50710779786038,"data_Haddara_unpub.csv"
"586",1.81525085038975,0.841666666666667,351,1.57902748129861,"data_Haddara_unpub.csv"
"587",-0.0335205533855934,0.502083333333333,352,0.16527685414282,"data_Haddara_unpub.csv"
"588",3.04221445364158,0.947916666666667,353,2.24833159095378,"data_Haddara_unpub.csv"
"589",1.4302666754056,0.841666666666667,354,1.4352210126453,"data_Haddara_unpub.csv"
"590",1.29056630129914,0.722916666666667,355,1.09934160149202,"data_Haddara_unpub.csv"
"591",0.904703277625149,0.670833333333333,356,0.562074864536164,"data_Haddara_unpub.csv"
"592",1.88149674833826,0.839583333333333,357,1.7849786611837,"data_Haddara_unpub.csv"
"593",2.58392854310986,0.89375,358,2.47272204702637,"data_Haddara_unpub.csv"
"594",1.7508193086845,0.827083333333333,359,1.18654835025286,"data_Haddara_unpub.csv"
"595",2.25029527881002,0.845833333333333,360,1.60476587779417,"data_Haddara_unpub.csv"
"596",1.68496362110801,0.839583333333333,361,0.863463760895896,"data_Haddara_unpub.csv"
"597",1.14379584036787,0.70625,362,-0.0874753132227746,"data_Haddara_unpub.csv"
"598",1.36755745783544,0.7375,363,1.00177934511341,"data_Haddara_unpub.csv"
"599",1.57256071803652,0.820833333333333,364,0.615874095133042,"data_Haddara_unpub.csv"
"600",1.2375068061499,0.764583333333333,365,1.13270754120182,"data_Haddara_unpub.csv"
"601",1.14370812738371,0.727083333333333,366,1.24174452948361,"data_Haddara_unpub.csv"
"602",1.55280306445346,0.810416666666667,367,0.231838725985843,"data_Haddara_unpub.csv"
"603",-0.0302564423786558,0.477083333333333,368,-0.0242392526308147,"data_Haddara_unpub.csv"
"604",1.17131149537491,0.733333333333333,369,1.08339555549615,"data_Haddara_unpub.csv"
"605",1.27616964579705,0.797916666666667,370,1.22026513691906,"data_Haddara_unpub.csv"
"606",1.26764739297876,0.739583333333333,371,1.0419589604823,"data_Haddara_unpub.csv"
"607",2.26716764347673,0.883333333333333,372,1.64495499962467,"data_Haddara_unpub.csv"
"608",1.9604830417454,0.808333333333333,373,0.618670708275322,"data_Haddara_unpub.csv"
"609",2.05498827241474,0.841666666666667,374,1.95331020681266,"data_Haddara_unpub.csv"
"610",1.00817623825371,0.7,375,0.644180624380321,"data_Haddara_unpub.csv"
"611",1.53204838549279,0.783333333333333,376,1.02532747414845,"data_Haddara_unpub.csv"
"612",2.0802670111814,0.8625,377,1.51728480946248,"data_Haddara_unpub.csv"
"613",1.600891314607,0.814583333333333,378,0.419472929889086,"data_Haddara_unpub.csv"
"614",0.686926286517362,0.63125,379,0.627036821192995,"data_Haddara_unpub.csv"
"615",2.54622161735678,0.879166666666667,380,2.41714761404015,"data_Haddara_unpub.csv"
"616",1.24830482642073,0.775,381,1.07341970291665,"data_Haddara_unpub.csv"
"617",1.30172256666659,0.754166666666667,382,0.257863485173983,"data_Haddara_unpub.csv"
"618",1.38506594822974,0.760416666666667,383,1.30562413881565,"data_Haddara_unpub.csv"
"619",1.77235330883147,0.877083333333333,384,1.61112869182812,"data_Haddara_unpub.csv"
"620",1.5421957010685,0.8125,385,0.512989226741825,"data_Haddara_unpub.csv"
"621",2.63270021893186,0.86875,386,1.74024104858445,"data_Haddara_unpub.csv"
"622",1.76246395159446,0.814583333333333,387,1.63579669084926,"data_Haddara_unpub.csv"
"623",1.41852968947183,0.802083333333333,388,1.0446168110809,"data_Haddara_unpub.csv"
"624",1.74535949671928,0.779166666666667,389,1.05341206109329,"data_Haddara_unpub.csv"
"625",0.835046635096773,0.660416666666667,390,0.55537825024112,"data_Haddara_unpub.csv"
"626",1.0157264451127,0.708333333333333,391,0.24078071790976,"data_Haddara_unpub.csv"
"627",1.99703497632622,0.820833333333333,392,1.41927349080168,"data_Haddara_unpub.csv"
"628",2.01169375542676,0.86875,393,1.96808196299194,"data_Haddara_unpub.csv"
"629",0.600181267675467,0.620833333333333,394,0.50220875256119,"data_Haddara_unpub.csv"
"630",2.73072613893359,0.8875,395,1.72254707496162,"data_Haddara_unpub.csv"
"631",-0.0189922020908868,0.479166666666667,396,-0.499023183140302,"data_Haddara_unpub.csv"
"632",0.962100666417061,0.685416666666667,397,0.359062889838585,"data_Haddara_unpub.csv"
"633",1.9612265981152,0.822916666666667,398,1.69897879515095,"data_Haddara_unpub.csv"
"634",-0.170914091726656,0.466666666666667,399,0.10294174206445,"data_Haddara_unpub.csv"
"635",0.119029110644042,0.522916666666667,400,0.138937913839845,"data_Haddara_unpub.csv"
"636",1.42501741536173,0.779166666666667,401,0.975300887584646,"data_Haddara_unpub.csv"
"637",1.33473918085537,0.733333333333333,402,0.768146461453493,"data_Haddara_unpub.csv"
"638",2.09363704647012,0.85625,403,2.18645946644766,"data_Haddara_unpub.csv"
"639",2.59787636446662,0.8625,404,1.47597560021375,"data_Haddara_unpub.csv"
"640",1.81504046241517,0.8,405,1.55298363088879,"data_Haddara_unpub.csv"
"641",0.910391671244879,0.679166666666667,406,0.518966321954762,"data_Haddara_unpub.csv"
"642",2.07405953471828,0.885416666666667,407,0.775918819921928,"data_Haddara_unpub.csv"
"643",0.901069079414937,0.6875,408,0.103773384856265,"data_Haddara_unpub.csv"
"644",2.10570553900091,0.8375,409,0.117240348258318,"data_Haddara_unpub.csv"
"645",1.37573560845876,0.75,410,0.794074063216783,"data_Haddara_unpub.csv"
"646",0.925460885035712,0.695833333333333,411,0.855370166103393,"data_Haddara_unpub.csv"
"647",1.73414321554463,0.795833333333333,412,0.171314639369207,"data_Haddara_unpub.csv"
"648",1.6974289162998,0.7875,413,1.39795594483281,"data_Haddara_unpub.csv"
"649",0.957820001058029,0.66875,414,1.33838405113728,"data_Haddara_unpub.csv"
"650",1.44641002051724,0.760416666666667,415,0.699621799952152,"data_Haddara_unpub.csv"
"651",2.31832033706814,0.90625,416,2.30950250825573,"data_Haddara_unpub.csv"
"652",0.204719160094666,0.51875,417,-0.0246744191995288,"data_Haddara_unpub.csv"
"653",0.933551222817694,0.779166666666667,418,0.442628960642879,"data_Haddara_unpub.csv"
"654",1.65838255494682,0.8,419,1.40197238438852,"data_Haddara_unpub.csv"
"655",3.32410428654143,0.935416666666667,420,1.53331701164101,"data_Haddara_unpub.csv"
"656",0.0468694421336257,0.510416666666667,421,0.146478218911395,"data_Haddara_unpub.csv"
"657",0.841292276273642,0.710416666666667,422,0.889001928335297,"data_Haddara_unpub.csv"
"658",1.5907764130357,0.785416666666667,423,1.75584944147187,"data_Haddara_unpub.csv"
"659",1.49980874037449,0.866666666666667,424,0.912028016471772,"data_Haddara_unpub.csv"
"660",2.33205725538365,0.9125,425,2.36220226911709,"data_Haddara_unpub.csv"
"661",1.29268084479312,0.758333333333333,426,1.04109398684764,"data_Haddara_unpub.csv"
"662",1.12891720077591,0.702083333333333,427,0.662968003978454,"data_Haddara_unpub.csv"
"663",1.70508854711996,0.83125,428,1.02915242796724,"data_Haddara_unpub.csv"
"664",1.27312690319191,0.747916666666667,429,1.57464607680226,"data_Haddara_unpub.csv"
"665",1.13854864072786,0.745833333333333,430,0.258626859378972,"data_Haddara_unpub.csv"
"666",1.71376489985435,0.804166666666667,431,1.52640536816739,"data_Haddara_unpub.csv"
"667",2.26808323544576,0.866666666666667,432,1.58616792523628,"data_Haddara_unpub.csv"
"668",2.36943727165334,0.872916666666667,433,0.533670351844367,"data_Haddara_unpub.csv"
"669",0.954792712104838,0.702083333333333,434,0.638464508512503,"data_Haddara_unpub.csv"
"670",0.0494721307535792,0.510416666666667,435,0.224036243583973,"data_Haddara_unpub.csv"
"671",1.37115714842165,0.866666666666667,436,1.64147882126251,"data_Haddara_unpub.csv"
"672",1.19149338576187,0.777083333333333,437,0.974829306974131,"data_Haddara_unpub.csv"
"673",0.821361713083203,0.65,438,0.502154158110291,"data_Haddara_unpub.csv"
"674",1.89108549651039,0.833333333333333,439,1.90009302783456,"data_Haddara_unpub.csv"
"675",1.31931479656134,0.725,440,0.947571960117706,"data_Haddara_unpub.csv"
"676",1.66216717744463,0.76875,441,0.298628402325213,"data_Haddara_unpub.csv"
"677",2.15846247356454,0.85,442,2.0825968665535,"data_Haddara_unpub.csv"
"678",2.53613649925116,0.9,443,2.46981050344014,"data_Haddara_unpub.csv"
"679",-0.345468487856149,0.327272727272727,1,-0.337701149518682,"data_Koculak_unpub.csv"
"680",-0.454163930205402,0.262068965517241,2,0.193275252566928,"data_Koculak_unpub.csv"
"681",-0.29262299649469,0.339080459770115,3,-0.209563367997239,"data_Koculak_unpub.csv"
"682",-0.486248456317,0.25,4,0.195930509689046,"data_Koculak_unpub.csv"
"683",-0.517468107926726,0.230769230769231,5,-0.925668354831736,"data_Koculak_unpub.csv"
"684",-0.290935360822275,0.323383084577114,6,-0.386677185524616,"data_Koculak_unpub.csv"
"685",-0.520705790698439,0.25748502994012,7,-0.964015874342219,"data_Koculak_unpub.csv"
"686",-0.401403686257933,0.292225201072386,8,-0.361104412842881,"data_Koculak_unpub.csv"
"687",-0.429082682726614,0.289002557544757,9,-0.0707354600225645,"data_Koculak_unpub.csv"
"688",-0.507859767328399,0.23224043715847,10,-0.618101677307904,"data_Koculak_unpub.csv"
"689",-0.42752250158957,0.256484149855908,11,-0.556569096008296,"data_Koculak_unpub.csv"
"690",-0.413791321419803,0.294736842105263,12,-0.192230596457234,"data_Koculak_unpub.csv"
"691",-0.476269181533797,0.263610315186246,13,-0.366342330154645,"data_Koculak_unpub.csv"
"692",-0.44839372728807,0.258666666666667,14,-0.139734381517574,"data_Koculak_unpub.csv"
"693",-0.283045011809938,0.34047619047619,15,-0.27124746797612,"data_Koculak_unpub.csv"
"694",-0.40307494998172,0.296470588235294,16,-0.210211244286238,"data_Koculak_unpub.csv"
"695",-0.0462037242248777,0.471264367816092,17,0.0253329940785178,"data_Koculak_unpub.csv"
"696",-0.469540960574974,0.275204359673025,18,-0.0432858412645826,"data_Koculak_unpub.csv"
"697",-0.454205145387494,0.275541795665635,19,-0.74998014228345,"data_Koculak_unpub.csv"
"698",0.123420156198029,0.582781456953642,20,-0.0394679238105574,"data_Koculak_unpub.csv"
"699",-0.519476448348561,0.24,21,-0.135719041195317,"data_Koculak_unpub.csv"
"700",-0.438597402720694,0.295165394402036,22,-0.838911500446511,"data_Koculak_unpub.csv"
"701",-0.442155017124731,0.269417475728155,23,-0.0292991559219643,"data_Koculak_unpub.csv"
"702",-0.355479327176971,0.323394495412844,24,0.0980232895173484,"data_Koculak_unpub.csv"
"703",-0.59428878206907,0.231182795698925,25,-0.4844537799255,"data_Koculak_unpub.csv"
"704",-0.248760156533519,0.360433604336043,26,0.25342561884371,"data_Koculak_unpub.csv"
"705",-0.623189662119835,0.221153846153846,27,0.0576695916789357,"data_Koculak_unpub.csv"
"706",-0.324475356917469,0.318181818181818,28,-0.390409593681044,"data_Koculak_unpub.csv"
"707",-0.402919021629348,0.272727272727273,29,-0.44699482314529,"data_Koculak_unpub.csv"
"708",-0.553982130877491,0.238670694864048,30,-0.430960652866665,"data_Koculak_unpub.csv"
"709",-0.381832673213696,0.293193717277487,31,-0.984912421278037,"data_Koculak_unpub.csv"
"710",-0.633830791128945,0.203647416413374,32,-0.0692652397445709,"data_Koculak_unpub.csv"
"711",-0.383934131954574,0.305699481865285,33,-0.784836814166182,"data_Koculak_unpub.csv"
"712",-0.369595334086574,0.317733990147783,34,0.208920096417846,"data_Koculak_unpub.csv"
"713",-0.301787929597984,0.320610687022901,35,-0.305093930809208,"data_Koculak_unpub.csv"
"714",-0.150187765052856,0.415189873417722,36,-0.15822029472847,"data_Koculak_unpub.csv"
"715",-0.500241162478298,0.255255255255255,37,-0.0509465787233757,"data_Koculak_unpub.csv"
"716",-0.479415762771338,0.277008310249307,38,-0.319654642972041,"data_Koculak_unpub.csv"
"717",-0.433886597981431,0.281345565749235,39,-0.145727087420096,"data_Koculak_unpub.csv"
"718",-0.605072175281371,0.221024258760108,40,-1.37508899959645,"data_Koculak_unpub.csv"
"719",-0.297884020442617,0.303896103896104,41,-0.11580560554275,"data_Koculak_unpub.csv"
"720",-0.250938774565609,0.353467561521253,42,-0.298512215200294,"data_Koculak_unpub.csv"
"721",-0.339624946615878,0.3125,43,-0.21061237556266,"data_Koculak_unpub.csv"
"722",-0.492101156532178,0.238578680203046,44,-0.495148050099872,"data_Koculak_unpub.csv"
"723",-0.385093544779895,0.296912114014252,45,-0.612187801469107,"data_Koculak_unpub.csv"
"724",-0.43537040813082,0.283251231527094,46,-0.896821301416863,"data_Koculak_unpub.csv"
"725",-0.914581364895112,0.13314447592068,47,-0.267676561273658,"data_Koculak_unpub.csv"
"726",-0.46490544302964,0.272727272727273,48,-0.218913058857315,"data_Koculak_unpub.csv"
"727",-0.522376905744678,0.256559766763848,49,-0.401786421843127,"data_Koculak_unpub.csv"
