"","dprime","acc","sub_names","metadprime","file"
"728",-0.464794202960769,0.235294117647059,50,0.0133455499938528,"data_Koculak_unpub.csv"
"729",-0.376927245207554,0.287153652392947,51,-0.0929842765073915,"data_Koculak_unpub.csv"
"730",-0.448030637156565,0.265822784810127,52,-0.45484369753876,"data_Koculak_unpub.csv"
"731",-0.607552708588809,0.225433526011561,53,-0.450083480731282,"data_Koculak_unpub.csv"
"732",-0.337004768420197,0.324894514767932,54,-0.619232325960917,"data_Koculak_unpub.csv"
"733",0.990766638341487,0.623333333333333,1,0.105714893404542,"data_Law_unpub.csv"
"734",1.17830944393933,0.7225,2,0.712640407514909,"data_Law_unpub.csv"
"735",1.03230331640115,0.679166666666667,3,0.623430510571389,"data_Law_unpub.csv"
"736",0.883049600528706,0.664166666666667,4,0.653769583917036,"data_Law_unpub.csv"
"737",1.66463946084173,0.771666666666667,5,1.19049213280104,"data_Law_unpub.csv"
"738",1.28528377942319,0.739166666666667,6,0.28605477944138,"data_Law_unpub.csv"
"739",0.883259026891347,0.674166666666667,7,0.566321794119272,"data_Law_unpub.csv"
"740",0.695474082899559,0.6375,8,0.43748786681116,"data_Law_unpub.csv"
"741",0.308225486595524,0.5575,9,0.313954377473615,"data_Law_unpub.csv"
"742",1.43422385547244,0.775833333333333,10,1.41064115334974,"data_Law_unpub.csv"
"743",0.613971290742185,0.6175,11,0.234324474219873,"data_Law_unpub.csv"
"744",1.44483798393078,0.765,12,1.28472456705171,"data_Law_unpub.csv"
"745",0.321567422557855,0.564166666666667,13,0.312394982211271,"data_Law_unpub.csv"
"746",1.87916306272043,0.818333333333333,14,1.84437783767718,"data_Law_unpub.csv"
"747",2.46452312989765,0.856666666666667,15,2.02345879282738,"data_Law_unpub.csv"
"748",1.08286421744481,0.713333333333333,16,0.814946553311898,"data_Law_unpub.csv"
"749",2.31974586251584,0.937055837563452,1,1.34348176212778,"data_Maniscalco_2017_expt1.csv"
"750",2.32155774194315,0.916,2,3.30525875506553,"data_Maniscalco_2017_expt1.csv"
"751",5.12521144049495,1,3,5.88298116332395,"data_Maniscalco_2017_expt1.csv"
"752",1.58996090393174,0.796,4,1.63278518462605,"data_Maniscalco_2017_expt1.csv"
"753",0.462193177074613,0.593,5,0.712198632072174,"data_Maniscalco_2017_expt1.csv"
"754",0.484746989169913,0.583,6,0.415493724113247,"data_Maniscalco_2017_expt1.csv"
"755",0.918521018833178,0.680680680680681,7,0.54319918041434,"data_Maniscalco_2017_expt1.csv"
"756",1.74917701609563,0.796,8,1.34763817152455,"data_Maniscalco_2017_expt1.csv"
"757",0.737697732177353,0.65439672801636,9,0.627971839786706,"data_Maniscalco_2017_expt1.csv"
"758",0.266143300717426,0.557856272838002,10,0.0116045671022817,"data_Maniscalco_2017_expt1.csv"
"759",1.62648857631195,0.797365754812563,11,0.274499464341047,"data_Maniscalco_2017_expt1.csv"
"760",3.34483073358183,0.946,12,0.630391263227051,"data_Maniscalco_2017_expt1.csv"
"761",1.62205347500929,0.793,13,1.68477836573074,"data_Maniscalco_2017_expt1.csv"
"762",1.82773434152775,0.900801603206413,14,0.969020798866386,"data_Maniscalco_2017_expt1.csv"
"763",0.492704859759986,0.593186372745491,15,0.554881904182002,"data_Maniscalco_2017_expt1.csv"
"764",1.72917731010944,0.875875875875876,16,2.08377295462507,"data_Maniscalco_2017_expt1.csv"
"765",2.23611310915707,0.836,17,0.905824661862725,"data_Maniscalco_2017_expt1.csv"
"766",1.32086860185987,0.7375,18,1.06199959107566,"data_Maniscalco_2017_expt1.csv"
"767",0.594866275242765,0.622816032887975,19,0.399240392659425,"data_Maniscalco_2017_expt1.csv"
"768",2.7010719864249,0.912,20,1.93162727793357,"data_Maniscalco_2017_expt1.csv"
"769",2.67944175177402,0.918,21,2.79232677060095,"data_Maniscalco_2017_expt1.csv"
"770",1.75036501577844,0.821681864235056,22,-1.09921950145827,"data_Maniscalco_2017_expt1.csv"
"771",1.63606212225178,0.831,23,1.57451502923881,"data_Maniscalco_2017_expt1.csv"
"772",1.70111332194475,0.791791791791792,24,1.65396564989919,"data_Maniscalco_2017_expt1.csv"
"773",1.45175804005259,0.77,25,0.840887172801023,"data_Maniscalco_2017_expt1.csv"
"774",1.12022620294266,0.701,26,0.55649970991598,"data_Maniscalco_2017_expt1.csv"
"775",2.13547931400104,0.880281690140845,27,1.38472865800696,"data_Maniscalco_2017_expt1.csv"
"776",2.25142555233423,0.826,28,1.53524733181684,"data_Maniscalco_2017_expt1.csv"
"777",2.57845793494758,0.891,29,2.40356894573223,"data_Maniscalco_2017_expt1.csv"
"778",1.49022293977248,0.776776776776777,30,1.20006323966263,"data_Maniscalco_2017_expt1.csv"
"779",1.04070478743118,0.686274509803922,1,1.04058524116596,"data_Maniscalco_2017_expt2.csv"
"780",0.445364775607427,0.58695652173913,2,0.342843629263065,"data_Maniscalco_2017_expt2.csv"
"781",0.643769482148215,0.629411764705882,3,0.905239825085082,"data_Maniscalco_2017_expt2.csv"
"782",0.737050852702799,0.654901960784314,4,1.02565804356807,"data_Maniscalco_2017_expt2.csv"
"783",1.30857010238709,0.741106719367589,5,1.31352020757999,"data_Maniscalco_2017_expt2.csv"
"784",1.06846616937435,0.701960784313725,6,1.33849144685756,"data_Maniscalco_2017_expt2.csv"
"785",1.46062255002927,0.76078431372549,7,0.841378502165566,"data_Maniscalco_2017_expt2.csv"
"786",0.608526948207056,0.625490196078431,8,1.48805846963435,"data_Maniscalco_2017_expt2.csv"
"787",0.577969297171483,0.609037328094303,9,0.638151160575538,"data_Maniscalco_2017_expt2.csv"
"788",0.472980202340316,0.590196078431373,10,0.306200820853278,"data_Maniscalco_2017_expt2.csv"
"789",0.747600500331102,0.63905325443787,11,0.179510275628397,"data_Maniscalco_2017_expt2.csv"
"790",0.821020504491928,0.66078431372549,12,1.29716494107258,"data_Maniscalco_2017_expt2.csv"
"791",1.3631888285648,0.766208251473477,13,1.50376550981532,"data_Maniscalco_2017_expt2.csv"
"792",0.927623363582961,0.664705882352941,14,0.688573819873718,"data_Maniscalco_2017_expt2.csv"
"793",1.36340768126201,0.794117647058823,15,1.77483992572753,"data_Maniscalco_2017_expt2.csv"
"794",2.03842106936096,0.844793713163065,16,1.51156513738061,"data_Maniscalco_2017_expt2.csv"
"795",1.07811641277384,0.717647058823529,17,1.38126765577567,"data_Maniscalco_2017_expt2.csv"
"796",1.39267208562631,0.786274509803922,18,1.15115412602116,"data_Maniscalco_2017_expt2.csv"
"797",1.18044014370134,0.724409448818898,19,1.25653035507943,"data_Maniscalco_2017_expt2.csv"
"798",1.26831205897214,0.729411764705882,20,1.76892718671724,"data_Maniscalco_2017_expt2.csv"
"799",1.25345467281558,0.694117647058824,21,1.12398395241071,"data_Maniscalco_2017_expt2.csv"
"800",0.8952272754653,0.662745098039216,22,0.810036640618351,"data_Maniscalco_2017_expt2.csv"
"801",0.824702758764732,0.677799607072692,23,0.643687878000876,"data_Maniscalco_2017_expt2.csv"
"802",1.99298881157368,0.83921568627451,24,1.41742073253634,"data_Maniscalco_2017_expt2.csv"
"803",0.8751578443414,0.664047151277014,25,1.13305264808742,"data_Maniscalco_2017_expt2.csv"
"804",0.653901961993309,0.626,26,0.624907628487848,"data_Maniscalco_2017_expt2.csv"
"805",1.49937299544762,0.77843137254902,27,1.49149235097645,"data_Maniscalco_2017_expt2.csv"
"806",0.715617972485652,0.623529411764706,28,0.713850658958392,"data_Maniscalco_2017_expt2.csv"
"807",1.21552500997139,0.719607843137255,29,0.820085729071465,"data_Maniscalco_2017_expt2.csv"
"808",1.10202605735365,0.711693548387097,30,1.23490591295157,"data_Maniscalco_2017_expt2.csv"
"809",1.0231981109262,0.743137254901961,31,0.716393756617778,"data_Maniscalco_2017_expt2.csv"
"810",2.09664829272324,0.784584980237154,32,1.82856004781005,"data_Maniscalco_2017_expt2.csv"
"811",2.0199426803715,0.81532416502947,33,1.46462163360368,"data_Maniscalco_2017_expt2.csv"
"812",1.4829014604994,0.732283464566929,34,1.39149974451227,"data_Maniscalco_2017_expt2.csv"
"813",0.83295262217979,0.659448818897638,35,0.650860772486957,"data_Maniscalco_2017_expt2.csv"
"814",1.75028633123876,0.809803921568627,36,1.75421911863891,"data_Maniscalco_2017_expt2.csv"
"815",1.28433961296451,0.756385068762279,37,0.728519763681039,"data_Maniscalco_2017_expt2.csv"
"816",1.29373818184064,0.779092702169625,38,0.639748591617449,"data_Maniscalco_2017_expt2.csv"
"817",1.47217826078729,0.770588235294118,39,1.53145349640592,"data_Maniscalco_2017_expt2.csv"
"818",1.58061373279515,0.789783889980354,40,1.05604254204611,"data_Maniscalco_2017_expt2.csv"
"819",1.45925037522741,0.756916996047431,41,-0.246100897857096,"data_Maniscalco_2017_expt2.csv"
"820",1.8040743868564,0.801075268817204,1,0.886685314980238,"data_Maniscalco_2017_expt3.csv"
"821",1.19242630252018,0.713903743315508,2,1.20377491962798,"data_Maniscalco_2017_expt3.csv"
"822",1.45755113992386,0.769851951547779,3,1.66014001682812,"data_Maniscalco_2017_expt3.csv"
"823",2.47923822269068,0.89142091152815,4,1.38686711810332,"data_Maniscalco_2017_expt3.csv"
"824",2.86508431869636,0.886058981233244,5,1.34740717531169,"data_Maniscalco_2017_expt3.csv"
"825",1.57231300734717,0.787919463087248,6,0.803615988421621,"data_Maniscalco_2017_expt3.csv"
"826",1.83573286478496,0.830188679245283,7,1.42994183860807,"data_Maniscalco_2017_expt3.csv"
"827",1.77128235899727,0.805825242718447,8,0.0406932748955245,"data_Maniscalco_2017_expt3.csv"
"828",0.973500093473053,0.697503671071953,9,1.01214307585762,"data_Maniscalco_2017_expt3.csv"
"829",2.09523165704424,0.824561403508772,10,1.58252499445435,"data_Maniscalco_2017_expt3.csv"
"830",2.39770008671149,0.843582887700535,11,1.38152517798647,"data_Maniscalco_2017_expt3.csv"
"831",2.64580212461886,0.862771739130435,12,2.34669501651015,"data_Maniscalco_2017_expt3.csv"
"832",2.00117959129332,0.822429906542056,13,2.34110829874116,"data_Maniscalco_2017_expt3.csv"
"833",1.78846718366125,0.795423956931359,14,1.4989077856483,"data_Maniscalco_2017_expt3.csv"
"834",1.27748882580054,0.739766081871345,15,0.891936462407583,"data_Maniscalco_2017_expt3.csv"
"835",1.27748882580054,0.739766081871345,16,0.891936462407583,"data_Maniscalco_2017_expt3.csv"
"836",1.14185430316619,0.714477211796247,17,1.25573589837485,"data_Maniscalco_2017_expt3.csv"
"837",1.89737802199823,0.922043010752688,18,0.97493996478058,"data_Maniscalco_2017_expt3.csv"
"838",1.48425961156727,0.757738896366083,19,1.45154174779376,"data_Maniscalco_2017_expt3.csv"
"839",0.994866495773303,0.698895027624309,20,0.5825214510888,"data_Maniscalco_2017_expt3.csv"
"840",1.41206765665703,0.789115646258503,21,1.10672395432651,"data_Maniscalco_2017_expt3.csv"
"841",1.10811090972737,0.695302013422819,1,1.33540225518575,"data_Maniscalco_2017_expt4.csv"
"842",2.23448144684839,0.882352941176471,2,1.77710626545839,"data_Maniscalco_2017_expt4.csv"
"843",1.5831172500505,0.795392953929539,3,1.37042044078126,"data_Maniscalco_2017_expt4.csv"
"844",1.90901133736216,0.816599732262383,4,1.85302274538042,"data_Maniscalco_2017_expt4.csv"
"845",2.63874927466265,0.933155080213904,5,2.47421143452394,"data_Maniscalco_2017_expt4.csv"
"846",1.17814472436405,0.703103913630229,6,1.27220997266308,"data_Maniscalco_2017_expt4.csv"
"847",1.49807389174852,0.773279352226721,7,1.1851756849059,"data_Maniscalco_2017_expt4.csv"
"848",1.58826808891208,0.781121751025992,8,0.639681822331888,"data_Maniscalco_2017_expt4.csv"
"849",2.2387096668815,0.8544474393531,9,0.792583824173244,"data_Maniscalco_2017_expt4.csv"
"850",1.02244387571042,0.713888888888889,10,0.968485906274829,"data_Maniscalco_2017_expt4.csv"
"851",2.44667357550645,0.889185580774366,11,2.58101163741104,"data_Maniscalco_2017_expt4.csv"
"852",1.69099268997384,0.783892617449664,12,1.52575487327208,"data_Maniscalco_2017_expt4.csv"
"853",1.85972266469455,0.79384203480589,13,1.5025954657536,"data_Maniscalco_2017_expt4.csv"
"854",2.77728762481655,0.888739946380697,14,2.46643615244515,"data_Maniscalco_2017_expt4.csv"
"855",1.90204431617966,0.802968960863698,15,0.765064370666811,"data_Maniscalco_2017_expt4.csv"
"856",1.93022862499904,0.865951742627346,16,1.61580959287376,"data_Maniscalco_2017_expt4.csv"
"857",1.88597505157399,0.821476510067114,17,2.02343109063672,"data_Maniscalco_2017_expt4.csv"
"858",2.2775748934434,0.788170563961486,18,0.457895610157524,"data_Maniscalco_2017_expt4.csv"
"859",2.45085500717091,0.897196261682243,19,2.48540331706108,"data_Maniscalco_2017_expt4.csv"
"860",1.75431536952812,0.800268096514745,20,1.65536179796064,"data_Maniscalco_2017_expt4.csv"
"861",3.31767244621219,0.937081659973226,21,2.5962630368575,"data_Maniscalco_2017_expt4.csv"
"862",1.50817941159239,0.796,22,1.526142195884,"data_Maniscalco_2017_expt4.csv"
"863",2.03127973081067,0.848525469168901,23,2.72369066717904,"data_Maniscalco_2017_expt4.csv"
"864",2.81747722482732,0.927613941018767,24,3.26033156679522,"data_Maniscalco_2017_expt4.csv"
"865",1.77246344343311,0.827725437415882,25,1.84922658384588,"data_Maniscalco_2017_expt4.csv"
"866",1.53709597513104,0.798920377867746,26,1.65387277184802,"data_Maniscalco_2017_expt4.csv"
"867",2.32839252431675,0.867567567567568,27,1.23669858695131,"data_Maniscalco_2017_expt4.csv"
"868",1.4391411123698,0.779778393351801,28,0.955774345584755,"data_Maniscalco_2017_expt4.csv"
"869",1.51638853243527,0.783673469387755,29,1.57659201223065,"data_Maniscalco_2017_expt4.csv"
"870",2.19389294901026,0.848,30,1.99285353968563,"data_Maniscalco_2017_expt4.csv"
"871",1.13407625681219,0.698391420911528,31,0.627472894259806,"data_Maniscalco_2017_expt4.csv"
"872",1.51615300358459,0.85140562248996,32,0.040961890974473,"data_Maniscalco_2017_expt4.csv"
"873",1.95445866404687,0.833557046979866,33,2.29579502779266,"data_Maniscalco_2017_expt4.csv"
"874",1.80540358385753,0.855555555555556,1,1.80783628529052,"data_Shekhar_2018.csv"
"875",1.34287321539806,0.748611111111111,2,-0.0980289116264648,"data_Shekhar_2018.csv"
"876",1.75464953105672,0.825,3,1.39380346313584,"data_Shekhar_2018.csv"
"877",1.14382888665112,0.729166666666667,4,0.360548296583334,"data_Shekhar_2018.csv"
"878",2.45662770442645,0.848611111111111,5,0.916890815597235,"data_Shekhar_2018.csv"
"879",2.19675182778535,0.847222222222222,6,1.73961009348331,"data_Shekhar_2018.csv"
"880",1.52092218156079,0.754166666666667,7,1.39591491360324,"data_Shekhar_2018.csv"
"881",1.44897576569139,0.770833333333333,8,1.05186657821404,"data_Shekhar_2018.csv"
"882",1.30281237350123,0.758333333333333,9,0.770792990491736,"data_Shekhar_2018.csv"
"883",2.70032562772025,0.906944444444444,10,1.63234788688215,"data_Shekhar_2018.csv"
"884",1.86740797457069,0.830555555555556,11,0.89109728043919,"data_Shekhar_2018.csv"
"885",1.79866933580127,0.786111111111111,12,0.434611745200853,"data_Shekhar_2018.csv"
"886",1.32251103729244,0.734722222222222,13,1.60860007095276,"data_Shekhar_2018.csv"
"887",2.07828494615079,0.818055555555556,14,1.20326815181399,"data_Shekhar_2018.csv"
"888",0.974918961378442,0.672222222222222,15,1.16102952698188,"data_Shekhar_2018.csv"
"889",1.82180490462039,0.826388888888889,16,1.21832994948397,"data_Shekhar_2018.csv"
"890",1.58781332142237,0.781944444444444,17,1.44360073875304,"data_Shekhar_2018.csv"
"891",1.92423017342353,0.856944444444444,18,1.58682072531365,"data_Shekhar_2018.csv"
"892",1.6380178540333,0.797222222222222,19,1.05186792514417,"data_Shekhar_2018.csv"
"893",1.97774242002329,0.795649509803922,1,0.957898834459699,"data_Sherman_2016_JOCN.csv"
"894",2.64859302155823,0.834753787878788,2,1.90334177144669,"data_Sherman_2016_JOCN.csv"
"895",3.12822388617594,0.8515625,3,1.4876771033626,"data_Sherman_2016_JOCN.csv"
"896",3.45790706586721,0.838541666666667,4,1.30590519254845,"data_Sherman_2016_JOCN.csv"
"897",2.73680608786057,0.841579861111111,5,1.15365565960037,"data_Sherman_2016_JOCN.csv"
"898",2.5639175438508,0.828926282051282,6,2.17160441727689,"data_Sherman_2016_JOCN.csv"
"899",1.73242734953942,0.789930555555556,7,0.629715348466742,"data_Sherman_2016_JOCN.csv"
"900",2.44308586954207,0.825520833333333,8,0.449509871042482,"data_Sherman_2016_JOCN.csv"
"901",2.99352873707512,0.84280303030303,9,2.09656260550698,"data_Sherman_2016_JOCN.csv"
"902",2.72149970559796,0.855324074074074,10,1.19903628300145,"data_Sherman_2016_JOCN.csv"
"903",2.65070920189213,0.841145833333333,11,1.30287260424631,"data_Sherman_2016_JOCN.csv"
"904",2.66117375863428,0.827743902439024,12,1.87263013679817,"data_Sherman_2016_JOCN.csv"
"905",2.61712254999937,0.835648148148148,13,0.283082808298781,"data_Sherman_2016_JOCN.csv"
"906",2.13833867932272,0.833333333333333,14,1.07936573375447,"data_Sherman_2016_JOCN.csv"
"907",3.22776772990986,0.844184027777778,15,2.15895974608858,"data_Sherman_2016_JOCN.csv"
"908",2.43690227242293,0.818142361111111,16,0.781621278540254,"data_Sherman_2016_JOCN.csv"
"909",3.20820683689395,0.847470238095238,17,0.782356812998596,"data_Sherman_2016_JOCN.csv"
"910",3.63160805276079,0.852604166666667,18,1.81996769323197,"data_Sherman_2016_JOCN.csv"
"911",2.0231915638817,0.873737373737374,1,-0.103112804646405,"data_Siedlecka_2019.csv"
"912",0.971729188669307,0.6775,2,1.02694055181156,"data_Siedlecka_2019.csv"
"913",1.72519364684542,0.8425,3,1.75483524511405,"data_Siedlecka_2019.csv"
"914",0.341817461011158,0.568922305764411,4,-0.252577563817012,"data_Siedlecka_2019.csv"
"915",2.43257816977057,0.817042606516291,5,1.33760878291594,"data_Siedlecka_2019.csv"
"916",2.02801276007528,0.827067669172932,6,1.66215271788782,"data_Siedlecka_2019.csv"
"917",0.941261632723223,0.694656488549618,7,1.32305354558025,"data_Siedlecka_2019.csv"
"918",0.486853251706812,0.5975,8,-0.0701668498869632,"data_Siedlecka_2019.csv"
"919",0.788160874113762,0.655778894472362,9,0.669700125178408,"data_Siedlecka_2019.csv"
"920",1.29904390819621,0.726130653266332,10,0.970967780641439,"data_Siedlecka_2019.csv"
"921",2.57651076480374,0.989949748743719,11,1.91807308817353,"data_Siedlecka_2019.csv"
"922",1.02454585012819,0.668354430379747,12,0.697928354434116,"data_Siedlecka_2019.csv"
"923",1.228315436037,0.693766937669377,13,0.721922282954312,"data_Siedlecka_2019.csv"
"924",-0.0398553707331176,0.492462311557789,14,0.0408677282592713,"data_Siedlecka_2019.csv"
"925",0.467812955345854,0.5825,15,0.179219752559403,"data_Siedlecka_2019.csv"
"926",2.5161106970245,0.914786967418546,16,2.04743506159621,"data_Siedlecka_2019.csv"
"927",1.41446359561857,0.789473684210526,17,0.0219393666277249,"data_Siedlecka_2019.csv"
"928",1.66264848814431,0.8,18,1.32262839446066,"data_Siedlecka_2019.csv"
"929",0.650307470322736,0.635,19,0.00925516934115638,"data_Siedlecka_2019.csv"
"930",1.72199742464551,0.750629722921914,20,0.605769696776366,"data_Siedlecka_2019.csv"
"931",0.460425635756732,0.58,21,-0.154335509056266,"data_Siedlecka_2019.csv"
"932",1.76501465939567,0.855329949238579,22,0.621994749769396,"data_Siedlecka_2019.csv"
"933",-3.04039050344259,0.0812182741116751,23,-2.27491076632588,"data_Siedlecka_2019.csv"
"934",1.47296238186481,0.789340101522843,24,0.571943916850947,"data_Siedlecka_2019.csv"
"935",1.93765948932627,0.805555555555556,25,1.25030267487216,"data_Siedlecka_2019.csv"
"936",1.41015408476678,0.698492462311558,26,1.8353875361049,"data_Siedlecka_2019.csv"
"937",2.72636102568193,0.8775,27,1.84735712232958,"data_Siedlecka_2019.csv"
"938",0.735154565292648,0.630653266331658,28,0.417216097011859,"data_Siedlecka_2019.csv"
"939",0.500666732466448,0.593830334190231,29,0.574506059793101,"data_Siedlecka_2019.csv"
"940",2.57340103303394,0.895,30,2.0469861239051,"data_Siedlecka_2019.csv"
"941",1.64387899906821,0.78030303030303,31,0.0592744979059173,"data_Siedlecka_2019.csv"
"942",1.32909803925935,0.676691729323308,32,0.570181200707836,"data_Siedlecka_2019.csv"
"943",2.0914230575048,0.8525,33,2.08377715298814,"data_Siedlecka_2019.csv"
"944",1.85608917083856,0.835,34,1.47013515532748,"data_Siedlecka_2019.csv"
"945",1.9392635937016,0.887218045112782,35,0.899223412074986,"data_Siedlecka_2019.csv"
"946",1.26274124090043,0.73,36,0.0648151088438665,"data_Siedlecka_2019.csv"
"947",0.588815126635173,0.579365079365079,37,0.270087842010974,"data_Siedlecka_2019.csv"
"948",1.64033319873238,0.80375,1,1.49615950551398,"data_vanBoxtel_2019_Expt1.csv"
"949",1.55982841556627,0.801875,2,1.98199080511666,"data_vanBoxtel_2019_Expt1.csv"
"950",1.71497893718247,0.795,3,1.82128639542627,"data_vanBoxtel_2019_Expt1.csv"
"951",2.10327027724133,0.85,4,2.15917674284099,"data_vanBoxtel_2019_Expt1.csv"
