sub,correlation,pvals,feature_name_1,feature_name_2
OS,0.0030483229709961338,0.9406023380866484,awareness,confidence
OS,-0.03802628247558977,0.35245194796320833,correct,awareness
OS,0.01091219119941024,0.7896666193829568,correct,confidence
OS,-0.055951476467639066,0.1710805505339111,awareness,confidence
OS,-0.03802628247558977,0.35245194796320833,correct,awareness
OS,-0.037948366409889335,0.3534401454546182,correct,confidence
OS,-0.02645157674832146,0.5178321620462027,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,0.027199043735843427,0.5060687304565077,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,-0.002152431083523954,0.9580397063881484,correct,awareness
OS,0.010912191199410231,0.7896666193829568,correct,confidence
OS,0.03254822269031371,0.4261403418934685,awareness,confidence
OS,0.04268988315655832,0.2964947946208878,correct,awareness
OS,0.0027687649311936434,0.9460409164766552,correct,confidence
OS,0.0423815225967529,0.30000068681479414,awareness,confidence
OS,-0.046994745323606216,0.250405066101629,correct,awareness
OS,-0.037948366409889314,0.3534401454546182,correct,confidence
OS,0.10138132203538809,0.012971499132394683,awareness,confidence
OS,-0.020089356779556856,0.6233485554406756,correct,awareness
OS,0.010912191199410247,0.7896666193829568,correct,confidence
OS,0.012881622877435326,0.7528458557507849,awareness,confidence
OS,-0.00215243108352395,0.9580397063881484,correct,awareness
OS,0.019055617467626823,0.6413340883160193,correct,confidence
OS,-0.046118176561199854,0.2593602641739819,awareness,confidence
OS,-0.002152431083523958,0.9580397063881484,correct,awareness
OS,0.02719904373584342,0.5060687304565077,correct,confidence
OS,-0.03628487665476068,0.37495342413690147,awareness,confidence
OS,-0.0021524310835239467,0.9580397063881484,correct,awareness
OS,0.07605960134514296,0.06261934116731058,correct,confidence
OS,0.042381522596752916,0.30000068681479414,awareness,confidence
OS,0.06062680885259122,0.137990653407116,correct,awareness
OS,0.043485896272276614,0.2875713945674672,correct,confidence
OS,-0.006784976935443066,0.8682729139840435,awareness,confidence
OS,-0.0021524310835239536,0.9580397063881484,correct,awareness
OS,-0.10309577655562206,0.011511019202660492,correct,confidence
OS,0.0030483229709961247,0.9406023380866484,awareness,confidence
OS,-0.020089356779556852,0.6233485554406756,correct,awareness
OS,0.0027687649311936508,0.9460409164766552,correct,confidence
OS,-0.01661827684188226,0.684564665714452,awareness,confidence
OS,-0.07390013386765557,0.07047037236760559,correct,awareness
OS,0.06791617507692639,0.09650274349150154,correct,confidence
OS,-0.06578477637407826,0.10744695454874303,awareness,confidence
OS,0.042689883156558306,0.2964947946208878,correct,awareness
OS,-0.0542352189463225,0.18461046729230896,correct,confidence
OS,-0.05595147646763905,0.1710805505339111,awareness,confidence
OS,-0.011120893931540414,0.7857408126888611,correct,awareness
OS,-0.06237864521453908,0.1269454214140891,correct,confidence
OS,0.0718814223160705,0.0785210147855227,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,0.027199043735843424,0.5060687304565077,correct,confidence
OS,0.042381522596752916,0.30000068681479414,awareness,confidence
OS,0.033721420308541854,0.40964714000715674,correct,awareness
OS,-0.029804940141672717,0.46618004532018387,correct,confidence
OS,-0.01661827684188228,0.684564665714452,awareness,confidence
OS,0.04268988315655831,0.2964947946208878,correct,awareness
OS,-0.021661513873456124,0.5964224250445018,correct,confidence
OS,0.02271492278387453,0.5786819040330601,awareness,confidence
OS,-0.04699474532360622,0.250405066101629,correct,awareness
OS,0.0027687649311936543,0.9460409164766552,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,-0.0649316710196391,0.1120931531523735,correct,awareness
OS,-0.07052207148275567,0.08435136393414898,correct,confidence
OS,0.003048322970996127,0.9406023380866484,awareness,confidence
OS,0.033721420308541854,0.40964714000715674,correct,awareness
OS,0.05977274880870979,0.143636587573712,correct,confidence
OS,-0.006784976935443065,0.8682729139840435,awareness,confidence
OS,-0.07390013386765554,0.07047037236760559,correct,awareness
OS,0.019055617467626827,0.6413340883160193,correct,confidence
OS,0.07188142231607049,0.0785210147855227,awareness,confidence
OS,0.04268988315655831,0.2964947946208878,correct,awareness
OS,0.010912191199410235,0.7896666193829568,correct,confidence
OS,0.012881622877435328,0.7528458557507849,awareness,confidence
OS,-0.011120893931540393,0.7857408126888611,correct,awareness
OS,0.019055617467626837,0.6413340883160193,correct,confidence
OS,-0.016618276841882267,0.684564665714452,awareness,confidence
OS,0.06062680885259121,0.137990653407116,correct,awareness
OS,0.0027687649311936417,0.9460409164766552,correct,confidence
OS,-0.03628487665476067,0.37495342413690147,awareness,confidence
OS,-0.0021524310835239623,0.9580397063881484,correct,awareness
OS,0.010912191199410231,0.7896666193829568,correct,confidence
OS,0.06204812240963131,0.12897506755150984,awareness,confidence
OS,0.03372142030854185,0.40964714000715674,correct,awareness
OS,-0.06237864521453908,0.1269454214140891,correct,confidence
OS,0.02271492278387452,0.5786819040330601,awareness,confidence
OS,0.033721420308541854,0.40964714000715674,correct,awareness
OS,0.059772748808709794,0.143636587573712,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,-0.011120893931540405,0.7857408126888611,correct,awareness
OS,0.051629322540493204,0.20663947169242944,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,-0.002152431083523947,0.9580397063881484,correct,awareness
OS,0.027199043735843424,0.5060687304565077,correct,confidence
OS,0.042381522596752916,0.30000068681479414,awareness,confidence
OS,-0.02008935677955686,0.6233485554406756,correct,awareness
OS,-0.021661513873456124,0.5964224250445018,correct,confidence
OS,-0.046118176561199854,0.2593602641739819,awareness,confidence
OS,0.006816031764492489,0.8676755310254688,correct,awareness
OS,-0.037948366409889314,0.3534401454546182,correct,confidence
OS,-0.05595147646763905,0.1710805505339111,awareness,confidence
OS,0.02475295746052539,0.5450796687524102,correct,awareness
OS,0.06791617507692638,0.09650274349150154,correct,confidence
OS,-0.05595147646763905,0.1710805505339111,awareness,confidence
OS,-0.011120893931540405,0.7857408126888611,correct,awareness
OS,0.05162932254049319,0.20663947169242944,correct,confidence
OS,-0.016618276841882263,0.684564665714452,awareness,confidence
OS,0.024752957460525412,0.5450796687524102,correct,awareness
OS,0.051629322540493204,0.20663947169242944,correct,confidence
OS,0.022714922783874533,0.5786819040330601,awareness,confidence
OS,0.05165834600457476,0.20638407007037438,correct,awareness
OS,0.03534247000406002,0.3874918307894605,correct,confidence
OS,-0.04611817656119986,0.2593602641739819,awareness,confidence
OS,0.006816031764492499,0.8676755310254688,correct,awareness
OS,0.0516293225404932,0.20663947169242944,correct,confidence
OS,0.05221482250319211,0.20153131594584306,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,0.010912191199410238,0.7896666193829568,correct,confidence
OS,0.0915480221289489,0.024929466616840867,awareness,confidence
OS,-0.0649316710196391,0.1120931531523735,correct,awareness
OS,0.06791617507692638,0.09650274349150154,correct,confidence
OS,-0.00678497693544307,0.8682729139840435,awareness,confidence
OS,-0.04699474532360621,0.250405066101629,correct,awareness
OS,0.0027687649311936508,0.9460409164766552,correct,confidence
OS,0.022714922783874512,0.5786819040330601,awareness,confidence
OS,0.03372142030854186,0.40964714000715674,correct,awareness
OS,-0.04609179267810591,0.25963319422889714,correct,confidence
OS,-0.006784976935443079,0.8682729139840435,awareness,confidence
OS,-0.011120893931540409,0.7857408126888611,correct,awareness
OS,0.0027687649311936464,0.9460409164766552,correct,confidence
OS,0.04238152259675291,0.30000068681479414,awareness,confidence
OS,-0.029057819627573294,0.4774350081694294,correct,awareness
OS,0.002768764931193638,0.9460409164766552,correct,confidence
OS,0.0030483229709961338,0.9406023380866484,awareness,confidence
OS,0.01578449461250895,0.6996023238119142,correct,awareness
OS,0.051629322540493204,0.20663947169242944,correct,confidence
OS,0.0030483229709961247,0.9406023380866484,awareness,confidence
OS,-0.011120893931540385,0.7857408126888611,correct,awareness
OS,0.02719904373584342,0.5060687304565077,correct,confidence
OS,0.012881622877435318,0.7528458557507849,awareness,confidence
OS,0.024752957460525395,0.5450796687524102,correct,awareness
OS,0.07605960134514297,0.06261934116731058,correct,confidence
OS,-0.016618276841882267,0.684564665714452,awareness,confidence
OS,0.051658346004574765,0.20638407007037438,correct,awareness
OS,-0.0460917926781059,0.25963319422889714,correct,confidence
OS,0.01288162287743532,0.7528458557507849,awareness,confidence
OS,0.08753219739664057,0.032053957344565946,correct,awareness
OS,-0.09495235028740545,0.020004905725510384,correct,confidence
OS,0.05221482250319212,0.20153131594584306,awareness,confidence
OS,-0.055963208171622675,0.1709906852098807,correct,awareness
OS,0.07605960134514297,0.06261934116731058,correct,confidence
OS,0.012881622877435325,0.7528458557507849,awareness,confidence
OS,0.015784494612508953,0.6996023238119142,correct,awareness
OS,-0.005374661337022941,0.8954761415660829,correct,confidence
OS,-0.006784976935443074,0.8682729139840435,awareness,confidence
OS,0.024752957460525405,0.5450796687524102,correct,awareness
OS,-0.029804940141672717,0.46618004532018387,correct,confidence
OS,-0.01661827684188228,0.684564665714452,awareness,confidence
OS,-0.038026282475589764,0.35245194796320833,correct,awareness
OS,0.05977274880870979,0.143636587573712,correct,confidence
OS,0.012881622877435318,0.7528458557507849,awareness,confidence
OS,0.05165834600457477,0.20638407007037438,correct,awareness
OS,-0.05423521894632249,0.18461046729230896,correct,confidence
OS,0.003048322970996116,0.9406023380866484,awareness,confidence
OS,0.015784494612508953,0.6996023238119142,correct,awareness
OS,-0.013518087605239523,0.7410609002437581,correct,confidence
OS,0.042381522596752895,0.30000068681479414,awareness,confidence
OS,-0.029057819627573308,0.4774350081694294,correct,awareness
OS,0.03534247000406001,0.3874918307894605,correct,confidence
OS,0.02271492278387453,0.5786819040330601,awareness,confidence
OS,-0.029057819627573308,0.4774350081694294,correct,awareness
OS,0.010912191199410235,0.7896666193829568,correct,confidence
OS,-0.07561807628051744,0.06416302805738185,awareness,confidence
OS,0.042689883156558306,0.2964947946208878,correct,awareness
OS,-0.013518087605239535,0.7410609002437581,correct,confidence
OS,-0.08545137618695664,0.036386080779133086,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,-0.03794836640988931,0.3534401454546182,correct,confidence
OS,-0.10511797599983505,0.009976969792109344,awareness,confidence
OS,0.015784494612508953,0.6996023238119142,correct,awareness
OS,-0.07866549775097227,0.05412056806326367,correct,confidence
OS,0.04238152259675291,0.30000068681479414,awareness,confidence
OS,0.024752957460525398,0.5450796687524102,correct,awareness
OS,0.010912191199410231,0.7896666193829568,correct,confidence
OS,0.05221482250319211,0.20153131594584306,awareness,confidence
OS,0.06062680885259122,0.137990653407116,correct,awareness
OS,-0.029804940141672738,0.46618004532018387,correct,confidence
OS,-0.03628487665476066,0.37495342413690147,awareness,confidence
OS,-0.04699474532360623,0.250405066101629,correct,awareness
OS,0.0027687649311936404,0.9460409164766552,correct,confidence
OS,0.012881622877435326,0.7528458557507849,awareness,confidence
OS,-0.002152431083523958,0.9580397063881484,correct,awareness
OS,-0.029804940141672735,0.46618004532018387,correct,confidence
OS,-0.05595147646763906,0.1710805505339111,awareness,confidence
OS,-0.029057819627573308,0.4774350081694294,correct,awareness
OS,0.03534247000406002,0.3874918307894605,correct,confidence
OS,0.0423815225967529,0.30000068681479414,awareness,confidence
OS,0.006816031764492489,0.8676755310254688,correct,awareness
OS,0.0027687649311936365,0.9460409164766552,correct,confidence
OS,0.012881622877435302,0.7528458557507849,awareness,confidence
OS,0.06959527170060766,0.08852321366113092,correct,awareness
OS,0.01091219119941024,0.7896666193829568,correct,confidence
OS,0.003048322970996129,0.9406023380866484,awareness,confidence
OS,0.042689883156558306,0.2964947946208878,correct,awareness
OS,0.0516293225404932,0.20663947169242944,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,0.05165834600457476,0.20638407007037438,correct,awareness
OS,-0.037948366409889314,0.3534401454546182,correct,confidence
OS,0.0030483229709961203,0.9406023380866484,awareness,confidence
OS,-0.038026282475589764,0.35245194796320833,correct,awareness
OS,0.002768764931193649,0.9460409164766552,correct,confidence
OS,0.0030483229709961247,0.9406023380866484,awareness,confidence
OS,-0.03802628247558977,0.35245194796320833,correct,awareness
OS,0.010912191199410242,0.7896666193829568,correct,confidence
OS,-0.026451576748321465,0.5178321620462027,awareness,confidence
OS,0.02475295746052541,0.5450796687524102,correct,awareness
OS,-0.021661513873456127,0.5964224250445018,correct,confidence
OS,0.0030483229709961216,0.9406023380866484,awareness,confidence
OS,-0.055963208171622654,0.1709906852098807,correct,awareness
OS,-0.021661513873456134,0.5964224250445018,correct,confidence
OS,-0.006784976935443073,0.8682729139840435,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,0.05977274880870978,0.143636587573712,correct,confidence
OS,-0.03628487665476068,0.37495342413690147,awareness,confidence
OS,-0.029057819627573304,0.4774350081694294,correct,awareness
OS,-0.005374661337022937,0.8954761415660829,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,0.006816031764492501,0.8676755310254688,correct,awareness
OS,0.010912191199410238,0.7896666193829568,correct,confidence
OS,0.012881622877435333,0.7528458557507849,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,0.0434858962722766,0.2875713945674672,correct,confidence
OS,0.032548222690313704,0.4261403418934685,awareness,confidence
OS,-0.03802628247558976,0.35245194796320833,correct,awareness
OS,0.010912191199410231,0.7896666193829568,correct,confidence
OS,0.012881622877435316,0.7528458557507849,awareness,confidence
OS,-0.002152431083523948,0.9580397063881484,correct,awareness
OS,0.019055617467626827,0.6413340883160193,correct,confidence
OS,-0.026451576748321482,0.5178321620462027,awareness,confidence
OS,-0.0021524310835239545,0.9580397063881484,correct,awareness
OS,-0.005374661337022948,0.8954761415660829,correct,confidence
OS,0.0620481224096313,0.12897506755150984,awareness,confidence
OS,-0.002152431083523948,0.9580397063881484,correct,awareness
OS,0.17378071656374208,1.8649457672657284e-05,correct,confidence
OS,0.022714922783874512,0.5786819040330601,awareness,confidence
OS,0.02475295746052541,0.5450796687524102,correct,awareness
OS,0.051629322540493204,0.20663947169242944,correct,confidence
OS,-0.046118176561199854,0.2593602641739819,awareness,confidence
OS,0.0247529574605254,0.5450796687524102,correct,awareness
OS,-0.08680892401918887,0.033506917077007814,correct,confidence
OS,0.003048322970996127,0.9406023380866484,awareness,confidence
OS,0.03372142030854186,0.40964714000715674,correct,awareness
OS,-0.046091792678105904,0.25963319422889714,correct,confidence
OS,-0.00678497693544307,0.8682729139840435,awareness,confidence
OS,0.05165834600457474,0.20638407007037438,correct,awareness
OS,-0.021661513873456134,0.5964224250445018,correct,confidence
OS,-0.06578477637407824,0.10744695454874303,awareness,confidence
OS,-0.00215243108352395,0.9580397063881484,correct,awareness
OS,0.027199043735843417,0.5060687304565077,correct,confidence
OS,-0.08545137618695664,0.036386080779133086,awareness,confidence
OS,-0.02008935677955685,0.6233485554406756,correct,awareness
OS,0.027199043735843427,0.5060687304565077,correct,confidence
OS,0.03254822269031372,0.4261403418934685,awareness,confidence
OS,0.10546912309267346,0.009729939306060325,correct,awareness
OS,0.0434858962722766,0.2875713945674672,correct,confidence
OS,-0.04611817656119985,0.2593602641739819,awareness,confidence
OS,-0.09183705956368848,0.024474093388318574,correct,awareness
OS,0.03534247000406002,0.3874918307894605,correct,confidence
OS,0.06204812240963131,0.12897506755150984,awareness,confidence
OS,0.006816031764492497,0.8676755310254688,correct,awareness
OS,-0.07052207148275569,0.08435136393414898,correct,confidence
OS,-0.03628487665476068,0.37495342413690147,awareness,confidence
OS,-0.03802628247558976,0.35245194796320833,correct,awareness
OS,-0.005374661337022937,0.8954761415660829,correct,confidence
OS,0.0030483229709961247,0.9406023380866484,awareness,confidence
OS,-0.03802628247558976,0.35245194796320833,correct,awareness
OS,0.027199043735843427,0.5060687304565077,correct,confidence
OS,-0.006784976935443079,0.8682729139840435,awareness,confidence
OS,-0.06493167101963912,0.11209315315235628,correct,awareness
OS,-0.013518087605239535,0.7410609002437581,correct,confidence
OS,-0.016618276841882267,0.684564665714452,awareness,confidence
OS,-0.011120893931540407,0.7857408126888611,correct,awareness
OS,-0.013518087605239537,0.7410609002437581,correct,confidence
OS,-0.06578477637407824,0.10744695454874303,awareness,confidence
OS,-0.046994745323606195,0.250405066101629,correct,awareness
OS,-0.07052207148275569,0.08435136393414898,correct,confidence
OS,-0.055951476467639066,0.1710805505339111,awareness,confidence
OS,0.04268988315655832,0.2964947946208878,correct,awareness
OS,0.0434858962722766,0.2875713945674672,correct,confidence
OS,0.032548222690313725,0.4261403418934685,awareness,confidence
OS,0.03372142030854187,0.40964714000715674,correct,awareness
OS,0.051629322540493204,0.20663947169242944,correct,confidence
OS,0.012881622877435316,0.7528458557507849,awareness,confidence
OS,0.051658346004574765,0.20638407007037438,correct,awareness
OS,-0.0460917926781059,0.25963319422889714,correct,confidence
OS,0.052214822503192114,0.20153131594584306,awareness,confidence
OS,-0.020089356779556856,0.6233485554406756,correct,awareness
OS,-0.02166151387345612,0.5964224250445018,correct,confidence
OS,0.03254822269031371,0.4261403418934685,awareness,confidence
OS,-0.0021524310835239423,0.9580397063881484,correct,awareness
OS,0.027199043735843417,0.5060687304565077,correct,confidence
OS,0.02271492278387452,0.5786819040330601,awareness,confidence
OS,-0.0021524310835239523,0.9580397063881484,correct,awareness
OS,-0.04609179267810591,0.25963319422889714,correct,confidence
OS,-0.00678497693544307,0.8682729139840435,awareness,confidence
OS,0.05165834600457475,0.20638407007037438,correct,awareness
OS,0.027199043735843427,0.5060687304565077,correct,confidence
OS,-0.006784976935443077,0.8682729139840435,awareness,confidence
OS,-0.02905781962757331,0.4774350081694294,correct,awareness
OS,-0.06237864521453909,0.1269454214140891,correct,confidence
OS,-0.006784976935443077,0.8682729139840435,awareness,confidence
OS,0.033721420308541854,0.40964714000715674,correct,awareness
OS,-0.005374661337022955,0.8954761415660829,correct,confidence
OS,-0.016618276841882273,0.684564665714452,awareness,confidence
OS,-0.011120893931540404,0.7857408126888611,correct,awareness
OS,0.06791617507692639,0.09650274349150154,correct,confidence
OS,0.022714922783874523,0.5786819040330601,awareness,confidence
OS,-0.038026282475589764,0.35245194796320833,correct,awareness
OS,-0.005374661337022938,0.8954761415660829,correct,confidence
OS,-0.026451576748321475,0.5178321620462027,awareness,confidence
OS,-0.02008935677955686,0.6233485554406756,correct,awareness
OS,-0.021661513873456134,0.5964224250445018,correct,confidence
OS,0.052214822503192114,0.20153131594584306,awareness,confidence
OS,0.006816031764492493,0.8676755310254688,correct,awareness
OS,0.027199043735843413,0.5060687304565077,correct,confidence
OS,-0.05595147646763905,0.1710805505339111,awareness,confidence
OS,-0.002152431083523958,0.9580397063881484,correct,awareness
OS,-0.029804940141672728,0.46618004532018387,correct,confidence
OS,0.05221482250319211,0.20153131594584306,awareness,confidence
OS,-0.07390013386765557,0.07047037236760559,correct,awareness
OS,0.03534247000406001,0.3874918307894605,correct,confidence
OS,0.022714922783874516,0.5786819040330601,awareness,confidence
OS,-0.011120893931540405,0.7857408126888611,correct,awareness
OS,-0.02166151387345612,0.5964224250445018,correct,confidence
OS,0.07188142231607049,0.0785210147855227,awareness,confidence
OS,0.0247529574605254,0.5450796687524102,correct,awareness
OS,-0.0460917926781059,0.25963319422889714,correct,confidence
OS,-0.05595147646763906,0.1710805505339111,awareness,confidence
OS,-0.011120893931540409,0.7857408126888611,correct,awareness
OS,0.02719904373584342,0.5060687304565077,correct,confidence
OS,-0.03628487665476066,0.37495342413690147,awareness,confidence
OS,-0.029057819627573304,0.4774350081694294,correct,awareness
OS,0.00276876493119364,0.9460409164766552,correct,confidence
OS,-0.016618276841882263,0.684564665714452,awareness,confidence
OS,0.006816031764492491,0.8676755310254688,correct,awareness
OS,-0.00537466133702295,0.8954761415660829,correct,confidence
OS,-0.12478457581271342,0.0021972530952870596,awareness,confidence
OS,-0.002152431083523953,0.9580397063881484,correct,awareness
OS,0.03534247000406,0.3874918307894605,correct,confidence
OS,-0.006784976935443064,0.8682729139840435,awareness,confidence
OS,-0.020089356779556845,0.6233485554406756,correct,awareness
OS,-0.029804940141672717,0.46618004532018387,correct,confidence
OS,-0.01661827684188228,0.684564665714452,awareness,confidence
OS,0.05165834600457476,0.20638407007037438,correct,awareness
OS,0.010912191199410238,0.7896666193829568,correct,confidence
OS,-0.11495127590627424,0.004814373119538158,awareness,confidence
OS,-0.020089356779556856,0.6233485554406756,correct,awareness
OS,0.027199043735843437,0.5060687304565077,correct,confidence
OS,0.0030483229709961173,0.9406023380866484,awareness,confidence
OS,-0.11874244810773783,0.003581692313172561,correct,awareness
OS,-0.06237864521453908,0.1269454214140891,correct,confidence
OS,0.032548222690313725,0.4261403418934685,awareness,confidence
OS,-0.02905781962757331,0.4774350081694294,correct,awareness
OS,0.05977274880870978,0.143636587573712,correct,confidence
OS,-0.046118176561199854,0.2593602641739819,awareness,confidence
OS,-0.02008935677955687,0.6233485554406756,correct,awareness
OS,-0.0053746613370229445,0.8954761415660829,correct,confidence
OS,-0.046118176561199854,0.2593602641739819,awareness,confidence
OS,-0.0021524310835239553,0.9580397063881484,correct,awareness
OS,0.043485896272276614,0.2875713945674672,correct,confidence
OS,0.04238152259675291,0.30000068681479414,awareness,confidence
OS,0.05165834600457476,0.20638407007037438,correct,awareness
OS,-0.046091792678105904,0.25963319422889714,correct,confidence
OS,-0.06578477637407824,0.10744695454874303,awareness,confidence
OS,0.04268988315655831,0.2964947946208878,correct,awareness
OS,0.05977274880870977,0.143636587573712,correct,confidence
